Gene,C,Z,Pval,FDR,Module
CNIH1,0.05265259090703283,3.8778759853878153,5.2686201940486445e-05,6.388164538751045e-05,
CAB39,0.034723587765551886,3.877613452312707,5.2743070453184315e-05,6.394540388683255e-05,
DEPDC1B,0.05216789146097229,3.877274872764356,5.2816497273132615e-05,6.402922559863968e-05,
AP002884.3,0.0557521831202101,3.8770069374970397,5.287467202245205e-05,6.409454517452832e-05,
GIPC1,0.04871294480337098,3.8767656141474895,5.292712047943482e-05,6.415291330869051e-05,
AL360270.2,0.06587828785877042,3.8758262525099467,5.3131746232448186e-05,6.439571094606642e-05,
RNF219,0.0453855713965663,3.8745764525579984,5.340515381980796e-05,6.472182601837083e-05,
AC016876.2,0.05576329583834942,3.874187776975006,5.349045117662736e-05,6.48199354370447e-05,
C4orf19,0.06078262990354082,3.8741566452044753,5.3497288801592266e-05,6.482295883930252e-05,
TTC32,0.05156337507269397,3.8740208842664647,5.352711629030178e-05,6.485383643387457e-05,
PTPN6,0.045909974436570196,3.873165426720889,5.3715426691683475e-05,6.507671246057618e-05,
AC027020.2,0.038664473736257664,3.872419441389596,5.388014921618043e-05,6.527097771059287e-05,
AL049873.1,0.04098348230571341,3.872310728447873,5.390419409231573e-05,6.529480688273934e-05,
WDR18,0.06018713909419752,3.8722150418065624,5.3925366218730664e-05,6.531515267340089e-05,
VPS16,0.0610204930488758,3.872066238076322,5.3958306899182636e-05,6.534974824211759e-05,
KARS,0.04721578886328555,3.8697043518300065,5.4483706621367207e-05,6.59807146468561e-05,
AC007216.3,0.046265213683599204,3.8689092827611167,5.466165232723968e-05,6.619083996825722e-05,
DPY19L3,0.05203792409799655,3.868712859464901,5.470569853332919e-05,6.623880288830343e-05,
AC091946.1,0.04036038523091715,3.868378474633057,5.478075843942733e-05,6.632430701803323e-05,
MKRN2,0.032915049030981684,3.868227308126511,5.481472291189914e-05,6.636004613997717e-05,
CENPJ,0.04241271564726659,3.865678932133011,5.5390297528359836e-05,6.705141279748823e-05,
ZNF182,0.05473192634627566,3.8649729212624933,5.555076245774958e-05,6.724020687697275e-05,
DBF4B,0.06371815602700595,3.8647672841679457,5.55975828693506e-05,6.729142297014485e-05,
SENP3,0.04157871787617165,3.863817694418194,5.581427315886535e-05,6.754821270004727e-05,
BLOC1S3,0.046782106320059864,3.860807603043667,5.650643390170365e-05,6.838034364416135e-05,
RNF8,0.044901954537096826,3.8602515677286653,5.663517512819839e-05,6.853058196648974e-05,
GPS1,0.04991433835802494,3.8594366946728136,5.68243460800036e-05,6.875391212906004e-05,
TP73-AS1,0.03692032523990864,3.8576928274208515,5.723118526422286e-05,6.924054971948894e-05,
KLF8,0.035896682811745614,3.8574693929272437,5.728350999072856e-05,6.92982375906966e-05,
P3H4,0.0506721378151352,3.857249112290063,5.733514030206299e-05,6.935507611741444e-05,
KRT8,0.06105635889400241,3.857063679737075,5.737863679245441e-05,6.940206720694976e-05,
SAAL1,0.05260198646602024,3.8549712944491827,5.787160457672917e-05,6.999266257631149e-05,
AC079385.1,0.04362084373470115,3.8547204677236704,5.7930966960907466e-05,7.005878180551452e-05,
AJ003147.3,0.043254964493449954,3.854515401659325,5.7979541973337555e-05,7.011184567692884e-05,
SUPT7L,0.05811252485628905,3.851374343094778,5.872839705861981e-05,7.101164705500348e-05,
PDHX,0.049862853054465556,3.851100878277183,5.8794023205550965e-05,7.10852409192661e-05,
AL592295.4,0.024548366895000753,3.8508682774168648,5.884989723073044e-05,7.11470329604854e-05,
GYPC,0.040993011022378484,3.850646232628415,5.8903282249911575e-05,7.120580613414561e-05,
RNPS1,0.03977010336955987,3.850260371281956,5.899616143979357e-05,7.13123088356789e-05,
CFAP298,0.03293606380833613,3.8500957687522495,5.903582428390656e-05,7.135447361019216e-05,
BRCA1,0.04094744977897017,3.8499920804449848,5.906082206325278e-05,7.137890785670586e-05,
STN1,0.061225683794167485,3.849591874610966,5.915739965093164e-05,7.148984007362829e-05,
AC133644.3,0.053328008538199155,3.8495087739231257,5.9177472154148006e-05,7.150830784788855e-05,
KLHL26,0.07848419106593309,3.8492780620680396,5.9233232974831565e-05,7.156989384938568e-05,
FRG1HP,0.043146412607135816,3.848942856156401,5.931433728871363e-05,7.166208925201362e-05,
DUT,0.056884576824402316,3.848865763108542,5.9333005042947704e-05,7.1678841556821e-05,
AL035681.1,0.046330992960641096,3.848538535290631,5.941230355064014e-05,7.176883184433158e-05,
LINC00960,0.05047476513877854,3.8475775231156804,5.964576782317393e-05,7.204502154851248e-05,
LIAS,0.04395994650737799,3.847183963522459,5.974162698435485e-05,7.215114732669203e-05,
CERS3,0.05867514459847754,3.8471771160528903,5.974329610490477e-05,7.215114732669203e-05,
PNO1,0.04557182777262879,3.846830221523105,5.9827911733619695e-05,7.22474911777155e-05,
WDR75,0.028068234093937123,3.846136213842952,5.9997535607223126e-05,7.244646610653774e-05,
LINC00667,0.049579888731493306,3.8458860963534214,6.005877842885711e-05,7.251455032011244e-05,
TIGD2,0.04050976114526609,3.8457300268646932,6.009702287248318e-05,7.255485768501751e-05,
GYG1,0.0420529071371928,3.8453326086708888,6.019451292913202e-05,7.266667970021462e-05,
RUVBL2,0.06851484638229659,3.844711029224401,6.0347290687634564e-05,7.283944545443195e-05,
RN7SL473P,0.03966786141680058,3.844710644326754,6.034738540463321e-05,7.283944545443195e-05,
STK38L,0.03374113601709476,3.8436654305916145,6.060511300483432e-05,7.31446088149387e-05,
UBE2W,0.06294708475809249,3.843375950428467,6.0676675986058945e-05,7.322505800338765e-05,
LINC02615,0.04162369994052856,3.843130858239557,6.07373279997285e-05,7.329232781341529e-05,
RETREG3,0.03306882388675415,3.8402776445827898,6.144762051032405e-05,7.41434509221249e-05,
NRBP1,0.03454274258421953,3.8395434233132555,6.163166380746308e-05,7.435950902473337e-05,
DPY19L1P1,0.03425031887360117,3.8394449058115874,6.165639816438873e-05,7.438333915782999e-05,
Z83844.2,0.0548900632324129,3.8391060892901447,6.17415347932715e-05,7.448002989002456e-05,
AP000866.6,0.03558298300078293,3.8370220340473327,6.226765108249839e-05,7.510862446128917e-05,
NT5DC3,0.05991148988969679,3.8367738145858836,6.233059456497696e-05,7.517847326045661e-05,
ACCS,0.03809420444714595,3.836557034314779,6.238561475713704e-05,7.523875506825438e-05,
AC092436.4,0.06633236289575045,3.8358684083814487,6.256069619173149e-05,7.544381257505057e-05,
HDHD5,0.025175904368854873,3.8349985621159903,6.278251450937182e-05,7.570519380251984e-05,
HDGFL2,0.044919617661490614,3.834920218948292,6.280252904414881e-05,7.57232109080783e-05,
GVQW2,0.05228126456966079,3.834880658944013,6.28126378273848e-05,7.572928235597875e-05,
AL121944.1,0.04166078267038534,3.8347760302091634,6.283938104145406e-05,7.575540629993415e-05,
PCA3,0.04048561794520703,3.8346204023619346,6.287917953723442e-05,7.579726342181203e-05,
AC005476.2,0.05642202345919454,3.834346200175929,6.294935869957769e-05,7.587573298680525e-05,
AC087280.2,0.0658650566196597,3.8340548755959034,6.302400104302561e-05,7.595956912145687e-05,
CHAMP1,0.049325076806146714,3.833870652107726,6.307124530269478e-05,7.60103728914359e-05,
HSDL1,0.06189645664569553,3.8336810229577676,6.311991071229563e-05,7.606288102062137e-05,
TMEM187,0.049091181833837316,3.8331065801521755,6.32675487301296e-05,7.62346383511983e-05,
CSE1L,0.04554862607576857,3.8329912397644494,6.329723166894455e-05,7.626424869822709e-05,
TMEM8A,0.04077882468280841,3.8321625926518155,6.351087086966828e-05,7.651547776202894e-05,
CMBL,0.07930560611092444,3.8316102292163277,6.365365678513144e-05,7.668131182565225e-05,
HSP90AB4P,0.06478378762678294,3.8312911283801334,6.373628215755397e-05,7.677465169188251e-05,
DDB1,0.04426307681711982,3.8307917040177086,6.386580197263538e-05,7.692445945659069e-05,
CDC26,0.04574661555873079,3.8303952760518096,6.39687874459009e-05,7.704228579998086e-05,
LHX4,0.047714778623117696,3.8295111876434684,6.419902310264556e-05,7.731333746294394e-05,
NUP54,0.043711499263108286,3.8292558395831726,6.426566645436752e-05,7.73873510135805e-05,
COMTD1,0.048933735674452104,3.829209603668627,6.427774054631905e-05,7.73956467802617e-05,
MRPL39,0.06498636368703556,3.827976834930151,6.460045649379803e-05,7.777794919204091e-05,
AP3M1,0.043452865743135144,3.8265050438313954,6.498774377493513e-05,7.823792655282336e-05,
PLEKHG5,0.04695757523688663,3.8255089459155243,6.525109750482326e-05,7.854863971407232e-05,
AC002558.1,0.05396134269448504,3.824244658173832,6.558680511411235e-05,7.894639464062213e-05,
RPL21P11,0.03174572240430332,3.8238732433609517,6.568573614272259e-05,7.905910203212548e-05,
AC091045.1,0.042640321706164955,3.8222218192843136,6.612731885708972e-05,7.958417226314426e-05,
ZBTB43,0.035186981704725145,3.8217118884265795,6.626423610598633e-05,7.974252276314558e-05,
RBM17,0.04974192769843381,3.821336062101329,6.636531700886856e-05,7.98577256744362e-05,
C4orf48,0.054903927966687555,3.8207681264383884,6.651834265327318e-05,8.003541034865458e-05,
AC090579.1,0.060935348813613316,3.819355073423264,6.69005221804184e-05,8.048876397091202e-05,
EIF2AK1,0.042491132428969285,3.8191454455134672,6.695739483279019e-05,8.055069573412792e-05,
HEXIM2,0.024450151784159484,3.8190393887675254,6.698618568188129e-05,8.057883743036844e-05,
CCDC28B,0.044781715778899035,3.8188879694395332,6.702731116523198e-05,8.062181093984026e-05,
LINC01232,0.06318817552529969,3.818739214423286,6.706773618521823e-05,8.066393506057148e-05,
AL133453.1,0.07947560526594659,3.813925302774245,6.838841238156901e-05,8.224571637283923e-05,
TTF2,0.05523472910642598,3.8138487807077586,6.840960236765292e-05,8.226457218576937e-05,
IFT20,0.05502545531169618,3.8135487394415866,6.849274750300027e-05,8.235792186058362e-05,
NCAPD2,0.043182272616427105,3.813484072973865,6.851067984416986e-05,8.237284881465352e-05,
GRINA,0.048288836291950174,3.8099480141819475,6.949800778667939e-05,8.355321860758403e-05,
FGF13,0.0738311263011899,3.809832131694256,6.953058985905234e-05,8.358565795490652e-05,
ABCG2,0.016315475359762032,3.8088150302668544,6.981718093546622e-05,8.392342243708361e-05,
KIAA1586,0.035745407834405205,3.806875645372554,7.03667321326651e-05,8.457719708062581e-05,
CYP2U1,0.051541053109649376,3.8059717569222675,7.062425086534199e-05,8.487988668816102e-05,
ZNF283,0.0411909266140413,3.8054943438416617,7.076062429942469e-05,8.503694057785302e-05,
KCNK1,0.039558658277712995,3.8049701598634504,7.091064351368918e-05,8.521036674680715e-05,
NRBF2,0.05320267714375659,3.8048176029188103,7.095436090390333e-05,8.525603680371609e-05,
SUPV3L1,0.0555893774989429,3.80381480138173,7.124236057162623e-05,8.559519609245531e-05,
EHHADH,0.031437933595460175,3.8033887674204485,7.136504833820812e-05,8.573570032550765e-05,
RAD51-AS1,0.0349880871191637,3.8031860998975535,7.142348163835997e-05,8.579899488297113e-05,
DDX11,0.06256521710719883,3.802966158248269,7.148694641362833e-05,8.586832293524022e-05,
C19orf38,0.051211770461086645,3.802262995030826,7.169020261346188e-05,8.610554026481699e-05,
PIGH,0.04229314852903451,3.799371764865619,7.253167433183209e-05,8.710920450167008e-05,
EFCAB10,0.0520333803926162,3.7988067068024125,7.269721318112108e-05,8.729842784855744e-05,
CIC,0.04303285471901373,3.7987940393818462,7.270092829003935e-05,8.729842784855744e-05,
ACACA,0.03884343642656895,3.7987379067053175,7.271739306751651e-05,8.73111748969449e-05,
ACOT11,0.06185619928465986,3.7967341481241497,7.330743848388456e-05,8.801255805106933e-05,
HOMER1,0.06939250429478412,3.795733162691442,7.360388373443141e-05,8.836136179056279e-05,
MCTS1,0.03746028685589249,3.7945040498874505,7.396943365888797e-05,8.879306282478655e-05,
CCDC25,0.07144632693569412,3.794480625654146,7.397641682068102e-05,8.87943047509091e-05,
TMEM18,0.03861550102772195,3.7938519584337005,7.416406523886446e-05,8.90123825537131e-05,
UNK,0.047187926907981965,3.7927102351439532,7.45060002834851e-05,8.941558660810276e-05,
MMP25-AS1,0.037667489806252716,3.791384110816093,7.490502476534531e-05,8.9887234076076e-05,
PPP1R37,0.04443849997727341,3.7910702085108308,7.499977050892953e-05,8.999369569025652e-05,
PRC1-AS1,0.05530243518723946,3.790553180762718,7.515607200154516e-05,9.017399620344542e-05,
C7orf31,0.056697555822467154,3.7891697735272976,7.55757960843659e-05,9.067030285736455e-05,
LINC01118,0.033384190307035426,3.7879166442106147,7.595789784107946e-05,9.112139685556482e-05,
DLAT,0.03849545731064584,3.787496632844983,7.608637328986505e-05,9.126818499661005e-05,
ZSWIM3,0.05375648679805679,3.787341050271563,7.613401566637476e-05,9.131799532759952e-05,
AL357140.2,0.0587203610087297,3.787071462546546,7.621663510766479e-05,9.140974708758737e-05,
CCDC71L,0.044746029097487296,3.786504523472267,7.639065804557798e-05,9.161109927262333e-05,
THAP12,0.045117536519493844,3.7859316796908065,7.656687328843195e-05,9.18150480058181e-05,
MIR34AHG,0.06169774823490936,3.785426186547614,7.672268820480044e-05,9.19945029185522e-05,
NAIF1,0.04801738189516556,3.7851304237921912,7.681399347423706e-05,9.209658478634029e-05,
PPAT,0.05371213967157351,3.784113126706464,7.712882599034334e-05,9.246662802649225e-05,
RBM22,0.03830435835621297,3.7822453882676066,7.771001709159423e-05,9.315591271492347e-05,
USP3-AS1,0.0342075349346877,3.7818352639517534,7.783818775042203e-05,9.3302066052401e-05,
SEC11A,0.04254486072258244,3.781260680214784,7.80180893871811e-05,9.351019915548837e-05,
SLC35B4,0.0631212195533654,3.7810631499991656,7.808002625568759e-05,9.357692106934152e-05,
LINC02365,0.05162152400352213,3.7803650979251784,7.829927591484474e-05,9.383215250328255e-05,
AC008033.3,0.061086694687611576,3.779869751868873,7.845520941426476e-05,9.401147233898451e-05,
SMIM13,0.05777984222620967,3.7793224130548717,7.862784995834325e-05,9.421078153220338e-05,
PNPLA3,0.039401005289906706,3.7789611382547523,7.874199836627052e-05,9.433997990314794e-05,
HIST1H4H,0.046981225827969826,3.778931694855974,7.875130817430207e-05,9.434356156643715e-05,
AC009283.1,0.05157098715298078,3.7780968140562914,7.901572350932035e-05,9.465273291257723e-05,
ATP6AP1L,0.04105915052311437,3.776988812197852,7.93679294688056e-05,9.506701036598149e-05,
AC068286.2,0.05635646906467311,3.7765728458478023,7.950053575632963e-05,9.521820566755456e-05,
UBFD1,0.040755279648036304,3.776330805997847,7.957779178573042e-05,9.530308873440291e-05,
