Gene,C,Z,Pval,FDR,Module
CTPS1,0.0464203745275889,9.44928241573994,1.7058072282028147e-21,4.170590294753089e-21,
TTC37,0.0586765699421339,9.449172457167169,1.7075999720038067e-21,4.174169787194676e-21,
KIAA0100,0.06417300954561748,9.447331064566681,1.737900112685221e-21,4.247419848150428e-21,
SOCS4,0.04576000337081452,9.446652401702211,1.7492011319015582e-21,4.274216889362688e-21,
GALT,0.05319996780017408,9.446000238169802,1.7601293644211173e-21,4.300092881643665e-21,
IKZF2,0.06896976332937017,9.445945593846687,1.761048093792854e-21,4.301509856333036e-21,
AC135983.2,0.03874966142075688,9.445687393102467,1.7653956162480158e-21,4.311299794371837e-21,
GOLGA7,0.06039336017674947,9.4453153742921,1.7716782537279074e-21,4.325810833318727e-21,
PHB,0.04960319583174072,9.4447830022595,1.7807074165484056e-21,4.347021046279931e-21,
AC091551.1,0.04723202435332386,9.443186619483546,1.8080562406865027e-21,4.412936036993638e-21,
RAB5A,0.04652201517508467,9.4430661532432,1.810136816669255e-21,4.417165148901397e-21,
C21orf91,0.06054101689275584,9.44164055539198,1.834938926452802e-21,4.4768279398701505e-21,
POP7,0.07542215388826921,9.439775763735645,1.867890046282018e-21,4.55634569683737e-21,
MT-TR,0.0595501545543056,9.437734350843899,1.9046334001424534e-21,4.645081534167278e-21,
HIST1H3H,0.0792768412660495,9.436762831527805,1.922369946367013e-21,4.687437778209428e-21,
SCAF8,0.056269104252771276,9.435433768681659,1.946898880401034e-21,4.746336894262378e-21,
HLA-DPB1,0.05267962195788243,9.435154859868033,1.9520855351017386e-21,4.758067986613623e-21,
NME8,0.05019837411627167,9.435051101565955,1.95401853515494e-21,4.761802732318903e-21,
LYPLA1,0.044917625987565116,9.43503236838405,1.954367732958983e-21,4.761802732318903e-21,
PNISR,0.04988314873786307,9.434651185980593,1.9614866243024527e-21,4.778231084215777e-21,
AL049869.3,0.0527903755598971,9.434437612854463,1.9654864811839183e-21,4.7870565447937435e-21,
SLC4A7,0.05153915973451459,9.43438428503302,1.9664864775315243e-21,4.788573687089708e-21,
ASTE1,0.04863954438605649,9.434100575715194,1.9718150240540244e-21,4.800628640809443e-21,
RSBN1L,0.05816351947585372,9.433885392754217,1.9758660499014722e-21,4.8095692865054236e-21,
SRGAP2B,0.059636889709410223,9.432681906646847,1.9986750672699887e-21,4.864157661797928e-21,
NCOA5,0.058088962280804006,9.43190125598713,2.0136093718575417e-21,4.899564171913953e-21,
STARD3,0.05120832074829757,9.431814209344747,2.01528144978042e-21,4.902693320069263e-21,
KIDINS220,0.053799032129781585,9.431121447052607,2.0286377624180233e-21,4.934240747930756e-21,
FDPS,0.040260739416565765,9.429831599405517,2.053739445428963e-21,4.9943388007473e-21,
AC010615.1,0.06614017707245665,9.428430996161607,2.081344533936518e-21,5.060500523924917e-21,
NAXD,0.05420703720097857,9.42838406248237,2.0822758974755265e-21,5.061795869456683e-21,
POLE3,0.05031410581378231,9.428151956958414,2.0868879206135875e-21,5.072036306961138e-21,
LINC01588,0.05094125032159791,9.427922374537028,2.0914597481976593e-21,5.082175151619226e-21,
OTUD4,0.046643007080845164,9.425503737545295,2.1402297043141698e-21,5.199689499729413e-21,
TADA2B,0.07763533860914858,9.425186378210567,2.1467119270037622e-21,5.214440466912926e-21,
PRKAR1A,0.05459327285489248,9.42481451635633,2.154332102167657e-21,5.2319493909785965e-21,
VAT1,0.02940489657526588,9.423524884498658,2.1809670459533745e-21,5.295621513682964e-21,
LTV1,0.04683834840908216,9.423205804194412,2.1876071598416278e-21,5.3107289854385075e-21,
FGFR1OP2,0.05379215746532307,9.423029493568764,2.191284786079251e-21,5.318640194652219e-21,
EXOG,0.05815444722035177,9.422766798023021,2.1967756433846583e-21,5.330948575452279e-21,
PRKCSH,0.059968791357836136,9.421894813602531,2.2150995865058223e-21,5.374388545861184e-21,
AP1G1,0.05405014381419127,9.421695007916728,2.219319560391305e-21,5.383598681453521e-21,
MARS,0.057594010041653564,9.420446716657667,2.245864566724828e-21,5.446950751115085e-21,
RAB3GAP2,0.04735248538014074,9.41937204202145,2.268968993533917e-21,5.501935697706169e-21,
AC253572.1,0.07741830775925632,9.419091260030317,2.27504416076719e-21,5.515613936155507e-21,
GRB10,0.07620990007503577,9.418320636976375,2.2918006196263823e-21,5.555177718769885e-21,
RUNX3,0.07083811292839585,9.416617343660146,2.3292714041453275e-21,5.6449270155041056e-21,
TRPV2,0.061394166420377316,9.416280356892722,2.3367562673692984e-21,5.661985849899393e-21,
CCDC71L,0.05820500030654617,9.415003981362224,2.3653223498179215e-21,5.730108454852687e-21,
UBE2D3-AS1,0.037052592823828334,9.414767245742105,2.37065848572833e-21,5.741940131654408e-21,
FBXO15,0.053369996535736,9.413854586076592,2.391341943044716e-21,5.790932748803366e-21,
CCDC167,0.027282676604160522,9.413653844294432,2.3959152130767665e-21,5.800901294730574e-21,
ZNF292,0.05397024905548754,9.412006886628287,2.433764052735004e-21,5.8914162610907e-21,
MAPK8IP3,0.05561006639707795,9.411691310584917,2.441083548598732e-21,5.908008382629178e-21,
NRROS,0.04655400713626455,9.410897057100568,2.4596020256876205e-21,5.951693240130925e-21,
PRR5L,0.05916564448497987,9.410562223142392,2.4674504448561422e-21,5.969547189793894e-21,
RNF38,0.044901435844611516,9.40788029430044,2.5312144314863727e-21,6.1226461077038946e-21,
LAGE3,0.06892279269928983,9.406947427442425,2.5537735877469245e-21,6.1760370959432866e-21,
NEK1,0.057795516958606984,9.406785892019421,2.5577000840995856e-21,6.184355172882833e-21,
DYNLT3,0.06820574962913387,9.406541689300706,2.56364734176996e-21,6.197555224278835e-21,
CBX6,0.055549161912844765,9.406272676606102,2.570214649256079e-21,6.21181329876773e-21,
HOTAIRM1,0.06934180730691655,9.406260038993828,2.570523575480307e-21,6.21181329876773e-21,
MACF1,0.06297187270620266,9.40592521316098,2.578721776962765e-21,6.230439087832983e-21,
PIK3R6,0.06477333274273385,9.40555672429898,2.587774110157556e-21,6.251121062372228e-21,
CEBPB,0.06049821153813125,9.405101079795138,2.599010986811174e-21,6.277071228892182e-21,
AL137246.1,0.06943515307641415,9.403672865425731,2.634546538717701e-21,6.361685965996593e-21,
BANK1,0.07501071568252399,9.403467108050796,2.6397054560091527e-21,6.3729314802015646e-21,
KIF5B,0.05375908328306321,9.403178221672711,2.646965517730208e-21,6.389244461063659e-21,
CDK11B,0.048514672725113825,9.402054401235297,2.67539680646629e-21,6.456644630428623e-21,
SMARCD3,0.04528676460408549,9.400350844091873,2.719071642952367e-21,6.560800074834145e-21,
DPYD-AS1,0.045494463881797585,9.39987200525084,2.7314742992746635e-21,6.5894741881627945e-21,
YES1,0.047002608750269355,9.39983346007931,2.7324751078896336e-21,6.5900222999446765e-21,
AL162718.1,0.05559910901620599,9.399823284089948,2.732739383534819e-21,6.5900222999446765e-21,
STX3,0.05235941101428308,9.399414819258315,2.7433683228882647e-21,6.614398012598836e-21,
AMMECR1,0.061948786599058635,9.399334789617784,2.745455613526229e-21,6.618174038756565e-21,
HIST4H4,0.05874980835309876,9.399041817267406,2.7531101716879662e-21,6.635366496539283e-21,
SNORD1B,0.06830195869158202,9.398204793813802,2.7750957731819553e-21,6.687085621183615e-21,
SSH1,0.05586672009659989,9.397854051413582,2.7843600622679935e-21,6.708136678190334e-21,
ABCA11P,0.0672508005744121,9.397711117317916,2.7881442002611635e-21,6.715979362503133e-21,
APPL2,0.04116931065872109,9.39711749532706,2.8039146723764397e-21,6.752666651673467e-21,
PSMF1,0.052589711903248855,9.397097836200171,2.8044384534944378e-21,6.752666651673467e-21,
TIMP1,0.05005384979807292,9.396675695796349,2.815708983011401e-21,6.778519123272376e-21,
KLHL18,0.039443760025682076,9.396351727737777,2.8243888263590377e-21,6.798126176257283e-21,
BCCIP,0.0601729894649375,9.39576172284807,2.8402644406379173e-21,6.835042283809156e-21,
TSR1,0.04431320828962333,9.39492719956817,2.862870263917131e-21,6.888137453862002e-21,
CLEC2B,0.06164867028529762,9.394602956128839,2.871701391261961e-21,6.908076523514992e-21,
LETMD1,0.04847630847346568,9.394436854382864,2.8762357861540017e-21,6.917673910676073e-21,
GLIPR1,0.05508510993711222,9.394271928956154,2.880745074894363e-21,6.925995507239047e-21,
ABI2,0.05619453913029407,9.394270413577987,2.880786539824919e-21,6.925995507239047e-21,
DECR1,0.06334954443271697,9.393571443416022,2.8999753588290004e-21,6.970809593369198e-21,
AL137230.2,0.046477761355411,9.392419283839535,2.931881878514082e-21,7.046171077829358e-21,
CD47,0.06589753474320134,9.39174516521957,2.950710848214129e-21,7.09008080633325e-21,
CDKN2C,0.04916902113262619,9.39167545125344,2.952664856070023e-21,7.093433788731219e-21,
RNA5SP326,0.06465839492984018,9.390235153173155,2.99332243671245e-21,7.189748746701607e-21,
MYLIP,0.046520627925485156,9.389763893276848,3.0067452824752317e-21,7.220623740951771e-21,
NIPAL1,0.05611841669340998,9.388842337734694,3.0331661141187703e-21,7.282648915945246e-21,
DGKE,0.056748230849530866,9.388823096542055,3.0337201957122885e-21,7.282648915945246e-21,
CAMTA1,0.05577816613936371,9.388594282329555,3.0403169534627925e-21,7.297105460597996e-21,
DRG1,0.059974342008797164,9.38768907238899,3.066553699114099e-21,7.358685832397948e-21,
DTNBP1,0.051227344424611826,9.387645685940376,3.0678168267362334e-21,7.36032606890675e-21,
POLA1,0.05805096403915052,9.38739026882516,3.0752633291269693e-21,7.376798076423004e-21,
PDSS2,0.06134690626419623,9.387184301140884,3.081281186592973e-21,7.389837542690116e-21,
NOB1,0.0565380765295627,9.386476164923398,3.1020601379782257e-21,7.438266935835629e-21,
PCCB,0.05843732048596744,9.385954646545041,3.1174516905020133e-21,7.473762321632068e-21,
GXYLT1,0.060567294612828,9.385772881362374,3.122833849593302e-21,7.485252369948158e-21,
NAA60,0.060837367260022854,9.385381191619132,3.1344632405695977e-21,7.511709509717554e-21,
KLHL6,0.05221222955930355,9.385069550900754,3.1437465382672485e-21,7.532535337633168e-21,
RALB,0.06511684328453204,9.384415532109202,3.163317256700741e-21,7.57799770662945e-21,
SSR4,0.06968587476539938,9.383855099398582,3.1801833560350176e-21,7.616965001563314e-21,
PPM1L,0.06390207696491457,9.3838241473549,3.1811174382072655e-21,7.617765481386775e-21,
AC001226.2,0.05631650828782872,9.38371453958595,3.1844274041334014e-21,7.624254073357856e-21,
POLR2J4,0.04577146026635451,9.383517807317954,3.190376925623139e-21,7.63705873298553e-21,
EXD2,0.049873232523217036,9.38334689827492,3.1955544311915377e-21,7.646586148354135e-21,
DPH1,0.056463739794749786,9.383346672391765,3.195561279574407e-21,7.646586148354135e-21,
NIPBL,0.05176142323786622,9.382823340750678,3.2114668181996082e-21,7.683198403224721e-21,
ABHD14A,0.033477714870595796,9.382715852674362,3.2147433662794097e-21,7.689588624671732e-21,
RCN3,0.07550795398745347,9.382686107615891,3.21565066577283e-21,7.690310321026208e-21,
IL15RA,0.04414765498515157,9.382141912461902,3.2322947659210616e-21,7.728659618232265e-21,
MRPL32,0.05549873400949982,9.382062070826073,3.234743862941754e-21,7.733059547345132e-21,
AC015883.1,0.07252865148009335,9.381709828830763,3.245570614080604e-21,7.757481879956633e-21,
SDHD,0.07085374275200246,9.38010719585417,3.295284453773633e-21,7.874824478447754e-21,
TOMM20,0.060671346919511135,9.377055225719323,3.392048619063849e-21,8.104539118248696e-21,
DCAF17,0.058975134585025395,9.376910373146753,3.3967104416777816e-21,8.114150846287838e-21,
BCS1L,0.056995373299152136,9.376827999645576,3.399364312052979e-21,8.118963212104717e-21,
LMNB1,0.06816234402567777,9.376711327862004,3.4031266977514665e-21,8.126420822629913e-21,
MFSD12,0.06864045926854799,9.374427292922563,3.477616404490804e-21,8.302735612075338e-21,
FAM200A,0.04073492821980112,9.37425900955237,3.483168013350829e-21,8.314426804801162e-21,
E4F1,0.04616454279267872,9.372937963666029,3.5270544013187294e-21,8.417602676629684e-21,
CCNK,0.05123838418582621,9.372658827168912,3.536397326962103e-21,8.43831447859672e-21,
NPTN,0.05456266218685013,9.370809150325341,3.598928972943984e-21,8.585910018300894e-21,
KDSR,0.05923092002879261,9.369792495954817,3.633763205839514e-21,8.66738522745229e-21,
MRPL33,0.0490927751956227,9.369163990718935,3.6554646248739365e-21,8.717510849065563e-21,
PTRHD1,0.040723495631116644,9.36902676173186,3.660219973891478e-21,8.727212438687172e-21,
THAP2,0.048293998748283586,9.368750936188796,3.669796576154006e-21,8.748403739549413e-21,
EAF1,0.05594238199000848,9.368671512446896,3.672558743111208e-21,8.753345247516749e-21,
GKAP1,0.050896604845729713,9.367097329848503,3.72773122243278e-21,8.883178606431578e-21,
CREBL2,0.04363297587840182,9.36572050395536,3.776658156473129e-21,8.998082913518247e-21,
BUD23,0.046509095835774714,9.364150594457081,3.833221796486102e-21,9.131135545596887e-21,
HACD2,0.0589638073797185,9.363637245122293,3.851898855870484e-21,9.173905395855078e-21,
TOMM5,0.0586263043893051,9.362632071404848,3.888730859595472e-21,9.259889965498386e-21,
F5,0.04624886096887607,9.360436478681374,3.9703983390130256e-21,9.452585021958456e-21,
CCNT1,0.05469643705703627,9.359766981870981,3.9956367974254705e-21,9.510888789223252e-21,
SPATA13,0.06554225523836839,9.359383818678339,4.0101524683989436e-21,9.543651835869224e-21,
PSMB4,0.05937975536027776,9.359043268594375,4.0230975599525256e-21,9.572665526295133e-21,
KIF2C,0.057557906927848214,9.35878571112142,4.032915350058561e-21,9.594228555712563e-21,
LUZP1,0.048673043416251456,9.35870843076816,4.03586580552646e-21,9.599449309679811e-21,
SMAD1,0.05918201172407888,9.358539977013704,4.042304533533028e-21,9.612963533958037e-21,
VPS50,0.07022419736578932,9.35833049743841,4.0503255447136006e-21,9.63023480477776e-21,
PRMT3,0.06434699430974981,9.358178893776802,4.056140292288166e-21,9.642254880525538e-21,
CTSA,0.0415662653256973,9.356777436510438,4.110285490719036e-21,9.769140079850466e-21,
DCUN1D1,0.05579636033208739,9.35659158946195,4.11751914790356e-21,9.784501433238644e-21,
ATP6V1D,0.05739196208598712,9.35615660188032,4.1344992670309445e-21,9.823013319368749e-21,
SLC16A3,0.05798977395772706,9.355762752833192,4.149933233022899e-21,9.857838033325437e-21,
MT-TI,0.04018184699781633,9.355686278974988,4.152936652642258e-21,9.863127464354598e-21,
ERAP2,0.03937399725011867,9.35465460909863,4.193664984582221e-21,9.957993948992077e-21,
ZMAT4,0.04632786307866337,9.354426915554019,4.2027069585768276e-21,9.977598741253905e-21,
NFKBID,0.06478426250089805,9.35299844200925,4.259874813167719e-21,1.0111429953722779e-20,
SNX19,0.07905703955906279,9.352605234580723,4.275745596063808e-21,1.0147204882155542e-20,
HMGB2,0.054387761690290824,9.352273537503871,4.289179134328077e-21,1.0177183450454457e-20,
CEP350,0.05565743121775248,9.352156456497875,4.293930806390209e-21,1.0186554700233377e-20,
EIF3J,0.04461582581780944,9.351509680574177,4.320273835235494e-21,1.0247134373114594e-20,
RN7SKP120,0.04846800284766563,9.350397049072654,4.3659655230061494e-21,1.0353575383128868e-20,
NAP1L1,0.06383959000362605,9.348965439175595,4.425460133535068e-21,1.0492703180687422e-20,
AL136456.1,0.06898451196188889,9.34873933994436,4.434929356040268e-21,1.0513191691684779e-20,
LPCAT1,0.05219076132128805,9.348705339984752,4.436355034463044e-21,1.0514608544726799e-20,
AC114763.1,0.05601243398241699,9.348572300390448,4.441937977675124e-21,1.0525876166914797e-20,
DCAF16,0.056918785428735456,9.348341283486361,4.451649004472961e-21,1.0546919908172039e-20,
DNAJA2,0.041767593634522246,9.348233926324308,4.456169012858743e-21,1.0555659446799698e-20,
ZC3HC1,0.07254378872138645,9.3461152971084,4.546302994225018e-21,1.0767158098407964e-20,
C15orf40,0.048729984077852465,9.345495070943404,4.57302911650133e-21,1.0828434971182246e-20,
ZUP1,0.03619046601762442,9.345212252049176,4.5852675665892906e-21,1.0855390161841424e-20,
MBD5,0.054233819679598436,9.344976839035642,4.595479314192995e-21,1.0877538082187668e-20,
MOK,0.055746697199160054,9.34452991278451,4.614928002441656e-21,1.0921537589080617e-20,
ABHD17B,0.039282227452530044,9.343775312630264,4.647950503378997e-21,1.0997638055228225e-20,
SP4,0.04621111075690887,9.343257013937691,4.670767338877829e-21,1.1049566772803568e-20,
AGPS,0.041699602945771116,9.342378225823387,4.709707229598402e-21,1.1139611121003932e-20,
ZNF383,0.05085206388263832,9.342289331635591,4.713664045805433e-21,1.1146893802175643e-20,
PHF19,0.018656000660468696,9.341777335695436,4.7365178451081765e-21,1.1198853121398015e-20,
CNST,0.03891138860124052,9.341377697020619,4.7544325037025266e-21,1.1239117342613252e-20,
CEP57,0.05352634294800647,9.341116763600757,4.76616554324903e-21,1.1264756417963788e-20,
MLYCD,0.04549542092148436,9.339570268062468,4.836294791636803e-21,1.142837877912091e-20,
ECD,0.04922109627914332,9.338787602739586,4.8721743928605355e-21,1.1511021881848548e-20,
ATXN1,0.050272955310225444,9.338500085798197,4.885420991296396e-21,1.1540171348302257e-20,
LGALS2,0.04875010302981404,9.338272527071677,4.8959304141169134e-21,1.1562845514017238e-20,
AL139260.1,0.05211087974298476,9.337633912727092,4.9255433171459565e-21,1.1630620041732336e-20,
TMEM168,0.04321652142029821,9.337527686078179,4.930486258635623e-21,1.1640127346795645e-20,
AL441992.2,0.03246724196495564,9.337347962010092,4.9388603570288355e-21,1.1657730050912487e-20,
COPS7B,0.049066172132563694,9.337259431208551,4.942990547558293e-21,1.1665310716120193e-20,
RBM38,0.05499314837532496,9.336220217726208,4.991728653284284e-21,1.1778142357498535e-20,
SUMO1,0.055083912859771746,9.335492803304186,5.0261261230011416e-21,1.1857101177037246e-20,
TLK1,0.05797638374914335,9.335098165232434,5.044885465243094e-21,1.1899145713804244e-20,
POLR2B,0.060722278700030274,9.335035949154571,5.047849253084284e-21,1.1903925285964219e-20,
ERP29,0.058315719999356266,9.334587361498636,5.0692696511260115e-21,1.1952219699155072e-20,
DLGAP1-AS1,0.05514143982163561,9.333525694036828,5.120323839304463e-21,1.2070353153021604e-20,
ZNF397,0.06407438154173065,9.332801294774942,5.155450742997012e-21,1.2150903672108214e-20,
CHD6,0.056125138752877425,9.332735463668994,5.158654751898845e-21,1.215619905258182e-20,
AL049634.1,0.05604327843206295,9.331834594418561,5.2026985368326344e-21,1.2257712192808465e-20,
XPNPEP3,0.05893497719470294,9.331799188647206,5.204437109961818e-21,1.2259533826637939e-20,
ADCY10P1,0.0639480841012374,9.330893381191734,5.2491119777067535e-21,1.2362476447495932e-20,
TXNL1,0.04861356488316662,9.330865084369716,5.250513682236575e-21,1.2363484748882303e-20,
EML3,0.04828246587996377,9.329700524704904,5.3085232362627044e-21,1.2497763547886556e-20,
RAD18,0.04996827305043065,9.329487240152107,5.3192159173942e-21,1.2520615928635579e-20,
PDE7B,0.040273226697074484,9.329416480967318,5.3227680192410565e-21,1.2526655129047847e-20,
CCDC15,0.0524031568255121,9.328934581982777,5.3470217497523025e-21,1.258140248288021e-20,
MTDH,0.050958244129150364,9.328722203921476,5.3577452938193494e-21,1.2604299274955895e-20,
PPP4R3B,0.05227691231345447,9.327748981770526,5.4071585765424346e-21,1.2718189806170102e-20,
SERF2,0.043794304478262484,9.32727273237601,5.4315030829403755e-21,1.2773084750048117e-20,
NDUFA8,0.05359136131533042,9.325158304514321,5.540901973527116e-21,1.3027941892579309e-20,
EIF1AY,0.040876406919019184,9.323442511091347,5.631274971266649e-21,1.3237978685693296e-20,
GPATCH2,0.054856601869789745,9.322992027105279,5.655243131034857e-21,1.3291862395152997e-20,
NCKAP5L,0.047408016253145904,9.32280242764316,5.665360975727951e-21,1.3313178947218588e-20,
STIM2,0.051286797132620104,9.321793375770524,5.719510226113616e-21,1.3437939012288031e-20,
RN7SKP226,0.03674049325475421,9.320729471038389,5.777157390451443e-21,1.357086971907933e-20,
FANCB,0.05201587964062945,9.318216466848991,5.915614656054676e-21,1.3893543650312247e-20,
DNMT3A,0.06147390939805296,9.317748708314639,5.941746284079553e-21,1.3952336549838433e-20,
PTPN1,0.047759852503959255,9.316330567429151,6.021671275007265e-21,1.4137401279592765e-20,
DHX15,0.05770966710439169,9.315104876495624,6.0916058501430824e-21,1.429894689296987e-20,
SEH1L,0.05450975489807377,9.31275662343259,6.22784159296841e-21,1.461603407671518e-20,
CSNK1E,0.04003114825488104,9.312008775764433,6.271857833613744e-21,1.4716615415569278e-20,
SNX2,0.047672852083665285,9.311858505565077,6.28073936646016e-21,1.4734732904983848e-20,
HNRNPDL,0.06559611508193589,9.311586883475963,6.296824819992911e-21,1.4769741113611005e-20,
TUBA1A,0.050257336259227244,9.311500723229775,6.301935732987604e-21,1.4776405697250197e-20,
LFNG,0.061724754813684043,9.311499752702657,6.301993326742819e-21,1.4776405697250197e-20,
RNA5SP432,0.04536120519805734,9.311274542747912,6.3153719895990186e-21,1.480504133208749e-20,
PDHB,0.055916772621737915,9.3107362864997,6.347461140798498e-21,1.4877521045957942e-20,
FLACC1,0.04233665313940597,9.310550829060121,6.358554836065332e-21,1.4900772811070982e-20,
GDE1,0.05642484682672151,9.30951009728561,6.421165947963849e-21,1.5044720733061425e-20,
PIKFYVE,0.05719696300400889,9.30770679055478,6.531100641686928e-21,1.5299473722335787e-20,
LINC00298,0.05219573513735559,9.306488562119759,6.606418542773737e-21,1.5473055897212042e-20,
FXN,0.047930373976776686,9.306218817194784,6.6232115185745175e-21,1.5509526659483276e-20,
PDE6D,0.030913251912323178,9.305930721163458,6.641193558873176e-21,1.5548767884242343e-20,
ACAA1,0.05741920812078391,9.305751109487202,6.652428771730748e-21,1.557220146953157e-20,
CHPT1,0.04699294205486988,9.305714265844376,6.6547357667200376e-21,1.5574730833316948e-20,
SVIP,0.047251118272966686,9.30538842322974,6.6751731368479075e-21,1.5619683741446762e-20,
DDX1,0.03972176221617215,9.304326522471147,6.742208924202318e-21,1.5773638748792417e-20,
ANO5,0.05070271418462034,9.304047622726173,6.759925439235792e-21,1.5812174093360715e-20,
SENP3-EIF4A1,0.05194983790744627,9.30356656977875,6.790591547069214e-21,1.5880980120853027e-20,
FAM210B,0.05566242632984855,9.301065732371432,6.952244772988073e-21,1.6256040576721696e-20,
UBTD2,0.04473273090276071,9.300590742873935,6.983375137224228e-21,1.6325824901990146e-20,
VTRNA1-3,0.06265874863568426,9.300553277423676,6.985836444125541e-21,1.63285729806645e-20,
EFTUD2,0.05807911347796256,9.300249016897979,7.005856749920439e-21,1.6372354594633724e-20,
LNPK,0.049064628402282824,9.300128014074037,7.01383447956067e-21,1.6387982346999254e-20,
CD300LF,0.04742543761370688,9.298111248986752,7.148130266175048e-21,1.669869504233939e-20,
GPR89A,0.04559890994227185,9.297604131169711,7.18229720929486e-21,1.677542620210326e-20,
RNA5SP435,0.04760582392257614,9.296953365886475,7.226379036392804e-21,1.6875282711135014e-20,
VPS37B,0.05265068525897782,9.296579721240134,7.251809930977937e-21,1.6931556226050527e-20,
AC093423.3,0.052410940277327976,9.296510863896211,7.25650612714181e-21,1.6939406490546663e-20,
RNU6-39P,0.03263319704640868,9.295903495190776,7.298060240752243e-21,1.703327825717933e-20,
AL355816.1,0.03529289421474927,9.294629895675193,7.385961126179063e-21,1.723526650888422e-20,
INPP5F,0.06553021487065638,9.294066762499018,7.425160273135612e-21,1.732145266755292e-20,
KIAA0040,0.05867927912431134,9.294060130474161,7.42562314529948e-21,1.732145266755292e-20,
CCDC134,0.05687797954396441,9.29387652769627,7.438448758691956e-21,1.7348183799197274e-20,
CCR4,0.04586127828024296,9.293554157823323,7.461020994213994e-21,1.7397632318311332e-20,
ELP1,0.056034480327888866,9.292726168595623,7.519307387618903e-21,1.753032577847851e-20,
AP000311.1,0.05931159703367302,9.292085127401576,7.564742579607873e-21,1.7633015054779807e-20,
HCAR3,0.07579968742496739,9.291594738953295,7.599683098394343e-21,1.7711208600937743e-20,
MAP2K1,0.053375950601393274,9.291464269643676,7.609005972488554e-21,1.7729681989840763e-20,
TIMM17B,0.08995066112123531,9.291164823982557,7.630446081585788e-21,1.7776377690342677e-20,
FIRRE,0.05825158884699652,9.290764288959734,7.659217535919919e-21,1.7840132701512665e-20,
AC010210.1,0.05606644371758166,9.289056914288372,7.783070637489291e-21,1.81252914039018e-20,
CAPN7,0.046555994326409916,9.288098930912394,7.853427963480548e-21,1.8285786891866423e-20,
WDR33,0.062495374242545504,9.28804903420536,7.85710971651227e-21,1.8291005736020042e-20,
SREBF2,0.054726726734900484,9.287892863291878,7.868644210945061e-21,1.8314500153004275e-20,
HERC5,0.06431931372132776,9.287672610851693,7.884940111417454e-21,1.834906624058828e-20,
HECTD1,0.054833058034381946,9.287337040975874,7.909832219367541e-21,1.8403620255358812e-20,
FP236383.1,0.05492720130332408,9.285874953145637,8.019197773065133e-21,1.8654660655825998e-20,
SELENOF,0.04850471504706385,9.285831688395856,8.022456691625953e-21,1.8658823722886075e-20,
TMEM106B,0.05458993316896858,9.285549614648879,8.043736029226453e-21,1.8704889916708794e-20,
ZNF655,0.050680475947384875,9.28539547674809,8.055387596349858e-21,1.8728554940689644e-20,
HS1BP3,0.035912007530097725,9.285243167974398,8.066917288455218e-21,1.874997054269601e-20,
MYH9,0.05489486781441434,9.28523479355474,8.067551700550516e-21,1.874997054269601e-20,
RNA5SP24,0.02892271554570303,9.2847493303487,8.104412870103645e-21,1.8832193785443037e-20,
CUL2,0.05594973067090134,9.283873170118447,8.171361603658037e-21,1.8984288511681925e-20,
GBP3,0.040742711556356455,9.28250940774083,8.276658305935359e-21,1.9225404029096967e-20,
AARS,0.059927390215954814,9.281787235206393,8.332959758655686e-21,1.9352643740886714e-20,
NISCH,0.07102556381246339,9.28132700871631,8.369036967285994e-21,1.9432876293209882e-20,
LINC01184,0.0654890795245605,9.280875882331047,8.40455069703632e-21,1.9511771353137886e-20,
AASDH,0.04839335934161542,9.280697051675727,8.418669872415572e-21,1.954097764756084e-20,
WDR12,0.03956304677679335,9.280577890388956,8.428091003774229e-21,1.9559270405140522e-20,
EWSR1,0.054355597053512915,9.280479336217539,8.43589077079883e-21,1.9573794426890982e-20,
ARGLU1,0.0530030308093275,9.278451506849178,8.597970714225284e-21,1.9946223986106483e-20,
PPP1R12B,0.04684160509294346,9.276101190530499,8.789681842174742e-21,2.0387245609822293e-20,
AC106865.1,0.05356417867408998,9.276019711047736,8.796403236784121e-21,2.0399109697575155e-20,
GPATCH2L,0.044440918358164105,9.275658169289288,8.826288847906105e-21,2.0464678122979663e-20,
FKBP15,0.05344520972170693,9.275466396891943,8.842181782981525e-21,2.049778504236626e-20,
GLMN,0.03498807930100916,9.275036028523639,8.877951183003487e-21,2.0576948726585376e-20,
CHUK,0.05439129172337493,9.273676665359838,8.991874830862533e-21,2.0837193152759727e-20,
TMEM99,0.051193226498281966,9.27240700020261,9.099586176346646e-21,2.1082949252586398e-20,
ZNF101,0.05901213111015109,9.27226046138608,9.112099539952502e-21,2.1108090488481724e-20,
AC012184.2,0.046113100000066305,9.271220485261493,9.201396219316413e-21,2.131105792250577e-20,
RHOBTB3,0.07658733535230709,9.270051853749278,9.302772503119611e-21,2.154192341668781e-20,
DIP2B,0.049504491766143806,9.268866524128999,9.406725356137804e-21,2.1778670063371736e-20,
TMEM71,0.054675677174632925,9.267952573788095,9.487661828121092e-21,2.1962052051642316e-20,
SNRNP27,0.04968815532573334,9.267816461668167,9.499774236906624e-21,2.198608220056082e-20,
CAMK2G,0.07338540789967325,9.2677304026196,9.507440387752216e-21,2.1999815139224744e-20,
CD80,0.06482223572038237,9.266900375580619,9.58169401246451e-21,2.21675956028943e-20,
LRR1,0.0499064161140366,9.26679022965116,9.59159058382888e-21,2.2186449694725492e-20,
AC078881.1,0.06849145342465232,9.26655260666145,9.612975356154506e-21,2.2231865606957945e-20,
