,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
712.0-C03427D4,-2.0971817214530817,-0.8188355072502318,-1.1066333608131105,-1.0930251984256842,-4.341002245707454,-0.8852769408009201,14.38950961129803,-0.7629869643719278,-1.2564960944685173,-0.7426716165158207,0.09694089938170636,-0.9897872431490491,-0.8650229584139846,-2.6093865372647382,-0.5924153746077427,-0.8731477128847671,-0.765864806087315,-0.8521697115791349,-0.8740903337531423,-0.998525408571135,-2.5759131440573966,-0.509798337572897,-0.7154451256457808,-0.755210096898251,-1.043049931188452,-0.9308293709443147,-0.6886694564747756,-0.6352422871829307,-0.47712068718755735,-0.5369705765323128,-0.5258161715809767,-0.9814977107798327,-0.7810234688378519,-0.8187411707248344,-0.7770742375048492,-0.6986305474108769,-0.3085028944147148,-1.0272922399452664,-0.5537172400974084,-0.3510590284223428,-0.46824684099400515,3.929956467836058,-0.6221080074514613,-0.7794788116182771,-0.659180264236074,-0.7962888763662269,-1.9273373262087992,-0.44105319407694477,-0.4060532914563927,-0.6191734173166461,-0.5212945204162289,-2.096145304633116,-0.5182552449295242,-0.950785231221362,0.4931183100609443,0.06625649269629033,-0.3315374349427396,-0.6790709830317048,-1.4392020613942929,-0.40577135473718917,-0.5670911614692812,-0.9452662484162879,-0.418562641946918,-0.493125353967817,-0.8390646627263039,-0.3865291565229956,-1.4026138870598341,0.9034557016690049,-0.5901477408763659,1.8223291629269232,2.6423278027882815,2.980109863785826,1.249511889736075,-0.4995250280139115,-1.0737995513916554,-0.3155675474129759,-0.36816266166735806,-1.0878644490933664,-0.989811539122502,-1.705276288480684,2.5899723230493126,0.7554232993356742,2.6038497961714966,2.8014901594248744,1.019550210358375,-0.2129151099667965,-0.8279566931338611,1.3480924728956418,-0.6549660667442307,-2.0645052506975987,-1.3284232756760042,-0.5696781547031702,-0.3219862246526477,-0.9170256823733626,0.062106576710071665,-0.8081285317786329,-0.34233731311966825,-0.594967742137672
586.0-C03427D4,-1.5821145689910638,-0.6596933840977399,-1.0640796542580702,-1.272907401229157,14.418479002497701,-0.7462984995375568,-1.4317880149341302,-0.8735526566604435,-1.078365423890241,-0.5048815811168378,-0.8932174388579924,-1.77262459213979,-0.7812617192329055,-1.2298309820546311,-0.4929577583538731,-0.22290646547034323,-0.6272771389872291,-0.6134812509072356,-0.7783506806253506,-0.8762306290007791,-1.4991815941534226,-0.12079531131943066,-0.40198282550558395,-0.5927835410428872,-0.6373766794948812,-0.5363390621171213,-0.33256774053632265,-0.5725747362594013,-0.28787880195387217,-0.4123974181879084,-0.5098040312538062,1.8450630156087091,-0.6685574604978941,-0.29137384394264837,-0.597918615361025,-0.44959046129817537,-0.5654514007630295,1.6694636084264327,-0.49944618878007147,-0.4338603965784954,-0.4695472744616781,-0.7231867768508234,-0.4058685154915221,-0.5175449691233549,-0.5905360186997377,-0.6480656644685064,3.1358331684695715,-0.3698823869885315,-0.3505645219796631,-0.44618388808983467,-0.4744177018170246,2.279661347386659,-0.4568967309987285,-0.5885174813307696,1.7128312111988957,-0.37168106668244116,-0.3498469075302828,-0.4040734430530399,-0.8702293331887592,-0.09259155249668911,-0.3245911642169854,2.8543954974343047,-0.4623791731735699,-0.39361882561398237,-0.47633522369571063,2.776154592997189,1.7069515939919293,-1.209492698589181,2.2873238779727787,1.2348180949940069,-0.695652988353552,-0.3814639008249323,1.6876545015542708,-0.4091684505159735,1.7742206910605516,-0.4502023684806493,-0.27953548549345075,-0.8817700366407226,2.932249590773445,-0.9949547687085991,-0.24281935215886252,-0.23644076209578252,-1.2187154819085158,0.9494122842141088,1.7799825561229665,0.3407158856956023,-0.6343515363980077,0.42308047278788496,-0.3752867607196331,0.9894928686584271,1.0801201219382477,0.839816131660562,-0.24313375273017218,2.9332117896807617,-0.20855660863378345,0.7418220336967839,0.5053777173754992,0.7535030127072467
239.0-C03427D4,-0.9418531324279356,-0.15024079329175807,-0.7226501524403652,8.716543248127005,0.2728582618535717,-0.5592829472668863,-0.8765774852540719,-0.24237916093767992,2.365803546405065,0.6226776211954286,-0.27790767807097194,-0.5137943716465888,0.643062635286155,-0.3681624570629838,0.6300832855148213,0.037442379213984966,0.9387446596947466,0.8123182972257623,0.003238584532523847,2.4901884497846845,0.15991684411204327,1.1013118795280208,2.156718017290456,0.1681675871721393,5.149431878201757,0.21552985234932853,0.5330833506493295,-0.1363558670175865,0.3864564956549057,-0.46169127309371094,-0.4672205354536191,-0.007292283561139923,0.07877737539477142,0.05312179680826101,0.912722384337644,0.9796831899366965,0.3793957610927907,0.636086453584792,0.4370340189876743,0.13437877150276356,0.13922009705041527,0.9627880492398814,0.5516725145039965,1.2481934297236765,0.34320527152104496,0.9014503972476715,2.534145115144093,0.7620881001167168,0.6394655348117017,1.295737213903934,0.9650640724393249,4.985024424980706,0.7707265812280863,0.059412503846509535,0.4534245740667283,7.061298219981652,-0.10366767918013495,0.06408066466109635,0.09384193109145822,2.4079766151529993,-0.37480269010140466,0.10426421913321571,0.2047824353610294,0.9082252891137899,0.5762918756961295,0.5253916591623609,0.3002424263905157,-0.25138998019044495,-0.1900280439227881,-0.03243758661729615,-0.23478337910770805,-0.5833157648041545,1.2348623953289577,2.327448373226003,0.6280744456850302,0.5935926527349868,-0.13465922398203722,0.08882342056198037,1.6216144404841608,-0.18837371733511724,1.016900178974987,0.8805415129204437,-0.23748259842126537,-0.22547165809306025,0.2079711634485667,4.092188709990289,0.5813151675244057,0.7392959204656577,12.606076288425909,0.7344862219884499,0.8011952250774212,0.3478253049989466,0.6634665581805494,0.054430320858994186,1.4188786224634653,2.6119658812941227,0.27889969833065203,0.4120488538415845
523.0-C03427D4,15.951622701024458,-0.357964990144466,3.0753849360574987,-1.011486565620901,-3.189919118104776,3.1793290410691677,-0.9237979206503015,1.6536562261887338,-0.85868834223697,-0.6877290446559625,5.404829770861716,-0.07471267220845124,-0.6727101749103377,-1.007763289037971,-0.44470278285476417,-0.48308476284619145,-0.3086263111399509,-0.5277737449034454,2.6092020750540375,-0.974566556351971,3.9220469492834056,-0.4793499379051953,-0.5776777602785352,-0.6526138616742214,2.9860796742920637,1.7344767322700179,-0.5351656401879511,-0.499636814343427,-0.4652637415409106,2.108988536940505,0.7046132910140631,-1.1743870185108816,1.3878342554407002,0.7471655063113691,-0.4287132710791218,-0.48363944091184097,-0.665943774529178,-0.5634070744747837,-0.5386032260960987,-0.5398303460826863,-0.46439766226693363,-0.5405530082971557,-0.15124851716439708,-0.4472105472145398,-0.28656178773196306,-0.39519128091495365,2.3368696917340275,-0.2878902087174056,-0.08476545566405702,-0.5436390319325362,-0.5113757066553436,-0.1673744303800821,-0.42926748233437545,0.38725513949725626,-0.3307355075910189,0.9523615116140391,0.14493454809527131,6.865965954865815,-1.2143813810893334,-0.4086934642622037,1.146929218061791,2.864861850825443,-0.45715020969084025,-0.37636155768905394,0.8649832099159642,-0.4644216196751147,-0.4917345345174222,2.0392863961375545,-0.8055169877570529,-0.9835878610637059,-0.05608829458465142,0.5841659139299588,-0.45958747918640075,-0.4665720349478467,-0.8920596474617155,-0.022680384430007833,-0.2602211894949099,1.9708530997449023,-0.4263831420345884,1.0779162315286033,0.03097703168369792,1.8982107974733642,1.383783699351044,-0.00581574052713707,0.355410800278106,0.163766052819572,1.6294392954206407,0.3605989882779569,0.22092179990561134,2.139360003287195,0.7296717641316328,0.5812260462296879,-0.09170050965178925,-0.23302309080658495,-0.07610236023494715,0.679810187193055,-0.3462578416185208,-0.2241907357929128
97.0-C03427D4,-2.2340239584409556,-0.8147197213498045,-1.3399315741051576,-2.0011828978284543,-6.8211919657583415,-0.7988792467091732,-3.0586901008761536,-1.1202777705901603,-1.40184325688282,-0.8417278531733134,-0.8799317075364931,-2.3475402660897697,-0.945237187864093,-0.25533972085373124,-0.6313985221338407,-0.8517915890967798,-0.8046550291216543,-1.2972583481967948,-0.8679112016779739,-1.1422012212930348,4.24174639739457,-0.5108145992545071,-0.7211212954544653,-0.7781632693909192,-1.8615891434442378,-0.9227731365750654,-0.6691223978775664,-0.648256676722214,-0.5842311104639439,-0.7752912333920725,-0.6104385399426943,-1.9502146491826622,-0.7074881611007557,-0.9226951241305716,-0.7536705058449161,-0.598844005736652,-0.9138674883369019,-2.3364643026375354,-0.5777880405865181,-0.6677226852786808,-0.4977668321544365,-1.6163701485515087,-0.8028855770228196,-0.808345416167797,-0.5999737663590088,-0.7800595617769718,-2.9390604227919668,-0.46739724559018553,-0.41578506996284403,-0.6848033529124622,-0.4578894705556449,-2.7129517755433086,-0.586470465753581,-0.6494746791196477,-2.2297350886614224,-0.6028407326570616,-0.40958810166634174,-0.7201140839924581,-1.9102681286842083,-0.5480830823930628,0.0331754972637249,-2.620755033475136,-0.5187170161762844,-0.48944268459748674,-0.786602870495231,-1.6284272111476703,-1.6458838026742801,1.392103146365895,-0.9742584129133276,-1.6440689251757943,-1.7456394164338487,-1.4887354673414395,-2.008980634644177,-0.5375784658705369,-1.0077718580598833,-0.38028468971234314,-0.26766565520552843,0.2926717596056204,-1.5885823078285306,0.8756464063719357,-1.0474045934488325,-1.3955023173550751,-0.01570183582349556,-1.876474317106814,-1.2261284976056435,-1.0698418388967779,-1.108955823736148,-1.3236174741261317,-0.5684556842680177,0.40122507655233786,-1.0500295362130814,-1.0654786166565833,-0.4844835669633847,-0.8602213705384466,-1.1931932516905197,-0.3069902473141149,-1.2640063759219482,-0.7889155788309666
364.0-C03427D4,-1.9374896904521464,-0.6948542419911996,-1.1888011588637466,-0.9925021651527078,12.91118637770946,-0.6887974100771524,-1.6878813173108556,-1.062331741345453,-0.9569678955665917,-0.697753054000372,-0.9851267681517197,-1.736508775065193,-0.8728624576258113,1.3420188567288336,-0.47744107785575335,-0.804901431359315,-0.590002242863197,-0.281411648160916,-0.8871889920615202,-1.0846248191590755,-1.8512730521848533,-0.46041112503542775,-0.5882540780362736,-0.7107810949545772,-0.8473129865547882,-0.7304089503887919,-0.5616583578621601,-0.555710335399524,-0.41225513393723434,-0.47228076663841845,-0.42326589245212815,2.5848689926945023,-0.625357686324653,-0.3993946650896188,-0.7110392406253832,-0.6282800824298915,-0.597958693271489,2.165632977390878,-0.5469559633718541,-0.5834279679470391,-0.47114396139203657,-0.1595813868620652,-0.2089009364305946,-0.5709418896032207,-0.5910738342644207,-0.6415338757445485,2.977049652094391,-0.3999877966687905,-0.35149837177046445,-0.6300516249711829,-0.5350352673258114,2.450291244831504,-0.3836986692073878,-0.78104763151074,1.45260120437313,0.06758775830652622,-0.2886795256873237,-0.34206630529638005,-0.7272225100269865,-0.3362713526585933,-0.19870911196429727,1.8140798406735468,-0.2403873877438215,-0.4586209649894461,-0.7792916537723482,3.043620120114179,2.7760438831277776,-1.0718843171774228,1.7425395236872465,1.7402377799823785,-0.7746499019423163,0.14510004559770223,0.7623275919431953,0.15753198829000095,2.156266416797785,-0.41186745938551744,-0.16918040175099108,-1.0191198013890004,2.4564131116958383,-1.0835791847119487,-0.10835798520427913,0.3447349083885411,-1.3789025215598456,0.1820472081837579,1.0947782414005935,0.9459928764877318,-0.47955770029295103,0.8657035960751915,-0.3859007381405572,1.7819154986302101,0.9889657497033113,0.9426949775979655,-0.43211583683626464,0.6766458465331817,-0.25603467288756376,-0.01530915132743188,0.7610808324493106,0.3613903072417747
506.0-C03427D4,-1.9463251341651364,-0.2922228708992042,-0.8071496437969512,-0.4408716380770804,-1.91943567661275,-0.646159387659361,-0.9765655241438765,-0.7710864537561156,-0.888099578913741,-0.5766441057899021,-0.669334365412011,14.967450377212058,-0.2220871428090766,1.8930275254610653,-0.40343464860175493,-0.5372564892066409,-0.37643040374830644,-0.7479557393778895,-0.8851955626683552,-0.8614420767732389,-1.0398257970849405,-0.5173374820268873,-0.3443615213247621,-0.41061992313408446,-1.0163597053056708,-0.7052490620796266,-0.4578400190356101,-0.3336408490870528,-0.39438042574852095,-0.5968390928929057,-0.46450497836548277,-0.8302116576888148,-0.5612439312686546,-0.43523954695381495,-0.6388916169348493,-0.32868096288664583,-0.5540197310612003,5.16441721887588,-0.3981934098976427,-0.40210814976017434,-0.3888614247427439,-0.6668702671428547,-0.5220913446223275,-0.337263191858315,-0.344021509184939,0.1407310697323968,-0.08551664558389205,-0.15957832678474562,-0.2381623823351643,-0.6038215919559046,-0.5328035708957871,0.30308379919036066,-0.5170924347137591,3.9750350312262572,2.854881779824456,-0.5765846074553317,-0.031731585198477436,-0.4895874729927345,1.0152131946169347,-0.48970729750575,-0.5161525753527405,1.5329312219707298,-0.39474088729205536,-0.41904164388717313,-0.475598196696801,0.9000029104138615,1.5584223725761401,0.10470403024501632,-0.7175804537527644,-0.21257924373645665,4.793782030075332,1.0495429428948513,0.6743968752964022,-0.46368780842106094,-0.46681522789627217,-0.1594579043812185,-0.3084888346439846,2.3602767835160727,-0.34369519062630244,3.254220173084057,-0.2524672398678699,0.7131815820380694,2.1645696169780795,0.7135673127680529,0.15559558428718612,-0.038337651003802486,3.0089253722785565,1.857590703914096,-0.4882340878212433,-0.7858285652330708,2.976162887035052,0.3292534602606325,-0.31876837046008544,-0.8274752572114464,-0.06421679607921901,1.1548287602770992,1.1773031242237433,-0.5155824417961575
741.0-C03427D4,-2.181363469682564,-0.7711223148634008,-1.1672227948329996,-0.9959897996950795,-4.319668343990301,-0.9021845163632938,13.903268846859026,-0.185275287180278,-1.166361551317078,-0.6699749107500912,-0.24914622302099138,-0.7328892908503805,-0.7736107871797766,-2.510142341554122,-0.6345665154518874,-0.8694430536717075,-0.8004531589613578,-1.054387296550604,-0.8091210210054156,-1.0559435180613315,-2.48833018431831,-0.5221775147367685,-0.778117863353859,-0.7196994285169642,-0.9667234528598285,-0.9523918486466556,-0.4005222786002348,-0.6392449589939464,-0.44420617754454605,-0.6516121178507861,-0.1602854587821279,-0.8895201221234601,-0.7737332158320493,-0.9096339591150855,-0.8251562467454503,-0.6774904508214228,-0.5980177464714078,-1.0695551553202258,-0.5767644482595025,-0.5136409220634744,-0.43994299889255256,3.9698642139704394,-0.6820566965533006,-0.7164369122599961,-0.6682751553896557,-0.8233051207134792,-1.787012545635462,-0.4056383148041169,-0.438652642823006,-0.6376853149553714,-0.5131437708264397,-1.883897543168025,-0.5624194908141842,-0.779020200651177,0.6291493579158153,-0.38556882798244174,-0.4849939150392917,-0.7642507006455943,-1.1608140125661282,-0.3701922969600059,-0.6133967976446193,-1.3006799247911895,-0.1998641106306864,-0.5160942771739854,-0.8953069413071643,-0.6492165238837591,-1.0441697419576288,1.1725208471194892,-0.6165535172391893,1.9171170176832517,3.611219855213611,2.9859798172458727,0.7287014818835931,-0.43001718438261816,-0.9384656828015328,-0.4672425496578245,-0.3722733198439462,-1.417521659588102,-1.0890450225775314,-1.3605027368496028,2.0746915472765055,0.4925666826035248,2.6780537003058984,2.619654258586646,0.9684075993351535,-0.5685006570474129,-0.6363319256141671,1.2542323633423045,-0.7658023141494049,-2.0985681696163603,-1.3376247309877853,-0.37190346970450955,-0.3123113081098893,-0.7596154332804662,-0.13197300939132614,-0.883323788616374,-0.6225764508364668,-0.6203921114923018
674.0-C03427D4,-1.2767015408606484,-0.6866090383619792,-1.2360914655024606,-1.7478207099288936,-5.702225897496523,-0.6949137150069105,-2.522822425258586,-0.9972957348792983,-1.3588204257589187,-0.704928193556206,-0.6423263578258522,-1.8057077773298054,-0.9035592300009374,-0.8959464368337039,-0.6753896377479484,-0.853059616702214,-0.7964864214509219,-1.0440435144633184,-0.7657268025275017,-1.149200878350686,6.772275052092715,-0.5473647057539535,-0.7232892312249024,-0.7512914305644687,-1.4398885334885168,-0.9174510394908304,-0.544594687431057,-0.5917204806106404,-0.5357120640546245,-0.6882015953282888,-0.6409743719514426,-1.7669184221328336,-0.7044783037174316,-0.9011304858858309,-0.5277705844882915,-0.520811058786763,-0.8215191248630049,-1.3548738397166686,-0.6257220114892659,-0.6258558204632167,-0.5143649462526702,-1.2361754832127427,-0.833473277376489,-0.6722793166568397,-0.7074478624963771,-0.7042692541980698,-1.8460925921861722,-0.45675695763160645,-0.22327079959062401,-0.695362551229857,-0.5777587614670651,-2.245665554334396,-0.5404541598952766,-0.33260212508651577,-1.179917333308719,-0.17837679538843443,-0.3688200359443865,-0.46707478787505496,-1.4945523685655786,-0.5012922572560075,-0.3267884054344995,-1.6219707343020686,-0.5303238880478025,-0.5227988065393774,-0.6913708229147856,-0.8085191879827377,-1.1051334291777524,2.4297450752411534,-0.7109177336802724,-1.4116845547421673,-1.2936742901968714,-1.3675214493131982,-1.4241082482966951,-0.5448961072268447,-0.9410305252481643,-0.4434583388325196,-0.3088579104160296,0.9001539367705397,-0.8816444952963802,1.7703318424815837,-0.8600089199909355,-0.795557705752229,0.9951171866339338,-1.2507337375172012,-0.756136500079617,-0.6267916714299644,-0.4657546301307835,-0.9239579042362543,-0.4193705612836518,1.9282988758204835,-0.4814039045799923,-0.21529417871379802,-0.47870631606996417,-0.4563752767631649,-0.8906460629799927,1.0318566400545732,-0.689771955668989,-0.6129892816846704
494.0-C03427D4,-2.1440074590636904,-0.8112701749028278,-0.970674058012925,-1.3648657433720512,-4.658372673390605,-0.8492247074561351,13.239125432384455,-0.8836338028174398,-1.3009857856241251,-0.7945446010641879,-0.03349348917802103,-1.1006936725565262,-0.9157091279351128,-2.6342119814740723,-0.5688329052697665,-0.8514034266725061,-0.78137385407703,-1.0844084724082332,-0.8194952836838425,-1.0934543351414348,-2.5678910539437045,-0.5058984825498984,-0.7989696750188955,-0.7630497104769411,-0.9828798602294261,-0.9150117570471901,-0.639238802752299,-0.6306092212340517,-0.48221571732768936,-0.5465866511669928,-0.47921745415049016,-1.0025208427923022,-0.7815712628853231,-0.9546405749042122,-0.7626524523625622,-0.6026216674159737,-0.5097873555236159,-1.3073923311963576,-0.5649219045642577,-0.48642962462629025,-0.5262954234883419,3.710395128964074,-0.7493355720799241,-0.6526303809292322,-0.6125822196325933,-0.8138852577657759,-2.1928879473336425,-0.4178797727259424,-0.34424934257182327,-0.607017805605842,-0.417203690965719,-2.0771107455160367,-0.4744547704330978,-0.9287643634064444,0.17227737977614954,-0.08539834156239348,-0.4234869234361577,-0.6307055298053862,-1.4934986797945418,-0.4231058099984265,-0.5383434971074562,-1.3235287725150835,-0.44285144571165924,-0.4453319670132974,-0.8239613052684518,-0.6926993723095853,-1.7132468623062975,1.123254758477209,-0.5701181400981842,1.8190095686069292,2.6081475812685055,2.7749457622710447,1.0250272369157107,-0.3505662690718693,-1.12946587242613,-0.4381390741285807,-0.37710844416332223,-1.2402586751723839,-1.2814397020079624,-1.5542577650462972,2.2036026004097264,0.5508118776067006,2.2972428075914544,2.4926218889473852,0.7406693159357052,-0.46358120211523135,-0.8025357932983352,0.900764234674982,-0.657928247586662,-2.3059475324283802,-1.4846521921152618,-0.44349466309226127,-0.3782411226010566,-0.8616514051644,0.016413801419781965,-0.9494714075056178,-0.6297531277556243,-0.4470508002652924
215.0-C03427D4,-1.6038500422655033,-0.7961586443674675,-1.3383883434983002,-1.9413246138388913,-6.432383582660128,-0.7050942573535406,-2.631667295461373,-0.8698092962570678,-1.4391238042290853,-0.7584561587813783,-0.7017371471534878,-2.319901192034688,-0.96084884264634,-0.9449566654506469,-0.6045624093257449,-0.8206586515293897,-0.8108918847688076,-1.295745199459618,-0.8843124430138904,-1.170636268021424,5.464379515421969,-0.5143640875125163,-0.6817541885511558,-0.7817713859872694,-1.6124746790862505,-0.848282031354038,-0.5752269382138502,-0.6451568600320597,-0.553369386847701,-0.7563105981135302,-0.6747426621966677,-1.810539677592387,-0.7629813731347164,-0.8591650479013507,-0.8310517419501621,-0.7046422951098856,-0.855705513273845,-2.124217270613871,-0.6489741313286816,-0.672943779125095,-0.5185895194793302,-1.65006943035401,-0.8437710666206171,-0.8300705125718733,-0.5902329078744336,-0.761743556461249,-2.593299484503983,-0.4734725452072498,-0.31061129330900394,-0.62086601232004,-0.5669953697674435,-2.6839581082176354,-0.5812920581065011,-0.4075933729716671,-1.6995264066439,-0.41851362819924354,-0.38071821625589186,-0.6404446424579536,-1.9593244569393031,-0.5487451170362523,-0.3615574791466005,-2.093875316033099,-0.4991894255074035,-0.5063846875233331,-0.6549141157748792,-1.5600576734800473,-1.6613681599662289,1.8351996580493364,-0.9983399625615642,-1.580999697484535,-1.3771575614221279,-1.5135316979159703,-1.8319012456068529,-0.48248385758868617,-0.9278964005709547,-0.419125128034689,-0.2991367414263637,0.42956121235210043,-1.2543828827640155,1.4320509061757132,-1.0020451290976626,-1.334833418375896,0.42529070760660626,-1.7478329423668335,-1.0184670237121909,-0.8662567078108429,-0.825833215199947,-1.2386119806767162,-0.5826460021724525,1.1870857345553585,-1.1243535949899948,-0.7599994798936298,-0.42934587094656707,-0.6810381500685765,-1.1061921762505638,0.25863074240011075,-1.2347488429484474,-0.6970931330350569
917.0-C03427D4,20.69943071183058,-0.25324649043547853,23.99881516164019,-0.008022453789563344,-1.642384475429075,5.353992496777828,-0.9011968330803415,16.822444244784077,-0.8038997749539155,-0.36115140691328596,4.1351467008179235,-0.08732338524153715,-0.45477674087125386,-1.2329219820956556,-0.42855638913327976,0.20706526514607282,-0.11930187286254718,-0.4139261932870155,15.949934605451901,-0.6301606832452531,-0.2576254908008674,-0.41781127831490006,-0.48375327809116153,-0.45523062091382704,6.259907463453183,4.67447192336074,-0.15267848421102914,-0.5159478416555171,-0.37747701560293795,5.095078623848067,9.477606078272018,-1.3301925039953206,2.8858575805108626,13.8331246740641,-0.3242047949877411,-0.552002962276255,-0.2859286130815616,-0.7456199013560012,-0.42329718208236555,-0.5368404052805624,-0.327102759417001,-0.04392138874279723,-0.5953029394155491,-0.10045114018797724,-0.13883565817970606,0.4271125826729023,4.280339524577885,0.3163747010225169,0.00431711078351113,-0.10073383712334744,-0.47900965795281447,0.21711009480050014,-0.506590149462376,-0.2764125660810294,-0.9342801095407227,0.11902496536215942,2.6218402489852424,2.077077248082356,-1.3793216952574086,-0.3769938690408508,4.629856409018378,7.008953983834589,-0.11841735336353199,-0.3765606714763241,5.453959957981481,0.06973579005465175,-0.5800403276758899,-0.18348993675883485,-0.5145642311928502,-0.6011382564639387,0.29588363529913253,2.881414822061967,-0.7737226847255985,-0.4580201919416842,-0.7065111303270967,-0.22968841444677998,-0.30929965574729823,5.678396655779741,-1.2652935573065964,0.1347968573230462,0.309291573227909,3.5990482747670756,1.0134492490448888,1.5028445818881428,-0.5036511155970409,-0.5317110077791481,3.0655009442344476,0.44921546179143923,0.2574373277400053,0.786538455582288,0.1750634355895746,1.212062836011964,-0.22372306912455353,0.3099542868349653,0.8971222756941353,-0.6507416761456211,0.13314572372864175,-0.046572593399040046
365.0-C03427D4,-1.907651970420197,-0.6908658351874908,-1.1778632806781584,-1.175282602418075,12.60074023099647,-0.7738349275944336,-1.8695113947698483,-0.6442835095207706,-0.3109756942805632,-0.44572684834358955,-0.755928146036711,-1.6874682448224605,-0.7323298421605918,-0.4802740007558716,-0.4010660246261478,-0.7423405731086016,-0.6743058213373695,-0.35921738288018545,-0.935622167779284,0.3490402096337801,-1.8200249007213265,-0.5300993451375535,-0.6056974843351883,-0.616680116936247,-1.08103530548365,-0.6348842372543795,-0.6184839486989488,-0.5884422019628431,-0.2798185427414537,-0.3954418366298346,-0.28561891208881984,3.0006871233736643,-0.5107404850365229,-0.5585928452309162,-0.6232989215528748,-0.6284345815650177,-0.5562820655777506,1.7187538916212861,-0.5616373060171552,-0.5324715416649011,-0.48158023311778964,-0.6855718909828094,-0.5076021910635902,-0.6662943552788827,-0.4534916846912699,-0.5871064707394213,2.482678643762555,-0.1709843198226203,-0.4015715227037524,0.01605932399920834,-0.38832282226357745,1.5677862758787016,0.7588658499698662,-0.21831492195075722,1.937948918549996,-0.42235477750721684,-0.2982838621662727,-0.4219674436084754,-0.6762403730856049,-0.28516648446907616,-0.19019746872195398,2.354477813651763,-0.47682954239146164,-0.4706731204557142,-0.46732025905294583,2.6738895954175583,2.0956604742935463,-1.3738635781559185,2.806524867279941,1.7336047050146888,-0.8144242818621042,-0.17353803542690582,1.1672457955340712,0.45125614447275975,2.3055536025285717,-0.4132883856096491,-0.3436358854552319,-1.2916702199873082,2.2204215053603615,-1.1373542660646312,-0.22170384843106944,-0.44234759818225683,-1.5066054908119222,0.8091050341645376,1.141632020262578,0.5122876487972026,-0.5988204062217304,0.1959644374644227,-0.6848206760815818,1.1127667937851569,0.6076990303943521,1.1605165487449174,-0.44028915227829213,1.0071294266661852,-0.41905610215886313,-0.10833384007473223,0.7725806571922922,0.6065702923509977
877.0-C03427D4,-1.9290469558286572,-0.6067312390849574,-1.0351009961325577,-0.9481655838388723,-4.206826029165116,-0.7780311309136381,-2.2130618610713793,-0.716972007596629,-0.8491141613583614,-0.3852469821696197,-0.5643516781712046,-0.8690126589241306,-0.23420131258220278,-0.25818374424303775,-0.3709901502850248,-0.3687288369487923,-0.0973394384977711,-0.6322150039275585,-0.6813252253355351,-0.9493342210010454,4.5736613097506424,0.3492897795295947,-0.14680799460421393,-0.7078818923653933,-0.8647314753917824,-0.24799366760394692,-0.0890472501332481,-0.47218896818627365,-0.3990514097104105,-0.4191153039614044,-0.6257495015589631,-1.216397556707057,-0.6601396384543035,-0.5709587482863996,-0.18950922566997902,0.19018295421693787,-0.6804365484997926,-0.6338587036569311,-0.4449862880787639,-0.007527516523564454,-0.4844055172099332,-1.2660856741429005,0.3677663445967368,-0.5542032344700852,-0.2326562047092597,-0.44628174467927495,-1.2434019520517983,-0.3427803062120892,0.44873569985597583,-0.24463485319663528,-0.2821300480410421,-1.2423959343217952,-0.5651046345021641,-0.13190091232733608,-0.7862287524819329,0.20844234458039182,-0.0790142305754993,-0.23581702654173253,-0.5596899307625415,0.4038700408199164,-0.12226736883886812,-1.0843911462845794,-0.30082611770607304,0.18158354120281078,-0.37063834062206735,-0.4392351372628913,-0.5136246943292242,1.758428200172205,-0.8763304013160982,-1.0676561827723576,-0.8421663766503134,-1.1441301348531203,-1.2992926689155808,-0.10876165177706815,-0.40482676129270845,-0.22610177549403243,-0.2480204102745961,1.1849349598790169,-0.25807586210613115,1.2917982820945741,-0.38745127337727514,-0.6930102622839358,0.709476726655108,-0.9465828339972926,-0.5218711819204713,0.005622803138082971,-0.3422194704756831,-0.4306265056358211,1.1582534169111656,1.4707098510861174,-0.40989599965385226,0.0024938033488558498,-0.1727042999363067,-0.7484376653969735,-0.6397058488081815,0.853301070104881,-0.5968978770376574,-0.23768754460211677
