Gene,C,Z,Pval,FDR,Module
IP6K2,0.029984149650732057,1.6874620736723216,0.04575726833828887,0.06023185572385834,
WDR25,0.04737864691362857,1.687315601056773,0.045771341357183325,0.06023185572385834,
LRSAM1,0.03200299964662173,1.6872697313438505,0.04577574921249087,0.06023185572385834,
AC073896.1,0.025843523915741025,1.687232992064917,0.0457792799237536,0.06023185572385834,
HELLS,0.0923285165999528,1.6870948958188414,0.04579255318074981,0.06023809975210739,
TRG-AS1,0.04629053950142425,1.6866553728324734,0.04583481895500108,0.060282472742157436,
TLN1,0.031713296063657595,1.685910524196083,0.04590651728410138,0.06036553203553466,
NBPF14,0.061178316493215916,1.6851088804046404,0.045983783313665205,0.06045588038855965,
ACOX1,0.05999513658322466,1.684896316041501,0.04600428873732896,0.06047158460001707,
SMAP1,0.04164751300246597,1.6842093243081466,0.046070610935827906,0.06054749686524434,
LRP8,0.021896887558930128,1.6839085813734789,0.046099668826132596,0.06057441603195697,
FKBP15,0.02813298723797643,1.6834630688305716,0.046142741462324124,0.060619736970403126,
REEP5,0.039277814395020406,1.683076039622996,0.04618018609740181,0.0606576486783277,
DNM2,0.04038527619509003,1.6827441529549885,0.04621231518669619,0.06068856562164378,
RNF41,0.03768003776081741,1.6821299510542473,0.046271821831354976,0.06075541810719173,
C4orf50,0.09308236111389856,1.6817676767855974,0.046306949431262456,0.06079024173618993,
ATAD1,0.024478193397860965,1.6815856690482962,0.04632460572758672,0.060802120932677915,
SAMSN1,0.061243953590331725,1.6814899620146664,0.04633389229087191,0.06080301228733405,
PTBP3,0.032900098056215694,1.6809152033992636,0.04638969322351283,0.060864931822231544,
GBF1,0.030386486759381392,1.6805871908232715,0.04642156277741053,0.06089543536854744,
ADAT2,0.037283690963518884,1.6801941163081109,0.04645977686773046,0.0609342487548548,
XRN2,0.01909242844583324,1.6774148283346446,0.04673069586499835,0.06127819483763661,
CDC14A,0.041837670688718256,1.676597255543181,0.04681063190582737,0.061363519124116764,
AC005154.4,0.03265071542380211,1.6765716450201757,0.04681313767835012,0.061363519124116764,
MIR29B2CHG,0.03579419205917089,1.676241101953455,0.04684548817163108,0.0613945321789243,
LINC02245,0.06228981380105442,1.6759233442353383,0.04687660425590745,0.06142391624257656,
PCM1,0.041979116844520804,1.674164204450996,0.047049166168611545,0.06163859603395251,
Z84466.1,0.023782405865104397,1.6740625920952779,0.047059149319607835,0.06164024305464672,
AL050403.2,0.0538905104393853,1.6735764471894128,0.0471069353015675,0.06169139617543063,
CLASP2,0.028971003662827243,1.6734187598710693,0.04712244364908612,0.06169772814128871,
C16orf74,0.049704196919209014,1.6733496832055161,0.04712923854054274,0.06169772814128871,
REV1,0.047674308059377425,1.6732397764412994,0.04714005140144152,0.06170044897161069,
AC139795.1,0.0931947481986655,1.672393915831689,0.04722333553037617,0.06179800707420846,
CUL3,0.03403093642659815,1.6716121603753549,0.04730041264495683,0.06188740783922486,
ITPR2,0.024239501537367536,1.6715019721572208,0.047311284745582854,0.06189016952644394,
MFSD11,0.038331742631646584,1.6714017131027181,0.04732117889107484,0.06189165111767315,
OXR1,0.03434089925909222,1.6712855938713695,0.04733264028323043,0.06189518159213989,
TNFAIP2,0.03910897788571852,1.6705245460244715,0.047407813564326946,0.061982009072442265,
RELA,0.0658417120673087,1.6702916084349295,0.047430841324685814,0.06200064084337169,
AL035461.3,0.03996156924721447,1.6694864655912895,0.047510505223865435,0.06208049270478261,
PCBP1-AS1,0.0189216490648659,1.669464422105726,0.04751268779686743,0.06208049270478261,
ATF7-NPFF,0.02344557750216973,1.6693849701864598,0.04752055516909125,0.06208049270478261,
NHEJ1,0.04295401198807244,1.6693190681361756,0.04752708161770447,0.06208049270478261,
PPM1M,0.042755101514777995,1.6690401378296644,0.04755471275092545,0.06210510091930808,
MX1,0.12719188521746969,1.6688599350484739,0.04757257067143993,0.06211693885823506,
NAA10,0.044110070896498974,1.668538415354902,0.047604446302552804,0.06213526527213328,
TCAIM,0.03510023487757073,1.668495060946327,0.04760874578996651,0.06213526527213328,
SMAD2,0.05261664775592144,1.66845222482107,0.04761299418432297,0.06213526527213328,
ACBD6,0.03375571298125774,1.6683527861039107,0.04762285747204973,0.062136657772914536,
CPB2-AS1,0.0338204539642236,1.6680358442091243,0.04765430573651124,0.062166207889698136,
ATP9B,0.04097460912427005,1.6675701347085474,0.04770054550083234,0.06221503940507379,
INTS4,0.028000241735602636,1.667479951739244,0.04770950381610198,0.062215236285202945,
ENTPD1,0.04378223511006683,1.665588684237049,0.047897683248354285,0.062449101968692265,
CUL4B,0.056473397519560604,1.6654399638670843,0.047912505956183356,0.062450710385840116,
ATP6V1H,0.031601859438123735,1.665398910867976,0.04791659828585128,0.062450710385840116,
MED12,0.03882775077030831,1.6649356378228446,0.04796279862169666,0.06249939300196739,
SHLD1,0.059674343484057035,1.6644866383927215,0.04800760952618372,0.06254624745351564,
MGAT5,0.04238502114556651,1.6640817800392875,0.048048043799538386,0.06258738362528843,
DERA,0.01492038299640865,1.6637410050212507,0.04808209902218896,0.062620196809134,
EXOC6B,0.02951650213071966,1.6632935845321495,0.048126841146244305,0.06266691352204051,
PTPN11,0.03956990528531974,1.6629774818610321,0.0481584715449542,0.0626965431245036,
SMAD3,0.0478474913460699,1.6624823508101336,0.048208049613736495,0.06274952321198353,
C20orf27,0.05688364333786804,1.6612805709827734,0.048328555126889126,0.06289478876498614,
IGBP1,0.03784255599641583,1.6608173600586773,0.04837506674622392,0.06294348600761931,
PANK2,0.03573105289825917,1.6607304731502817,0.048383795161576,0.06294348600761931,
DUSP3,0.0651519835543606,1.6602452558588425,0.04843256189187264,0.06299532631268427,
METTL25,0.0470874397505233,1.6601317000266078,0.04844398048732523,0.06299857845406212,
IDE,0.07142648153527428,1.6598056900930733,0.0484767743469777,0.06302962156949207,
KLHL12,0.03338876364297312,1.6596658508319826,0.04849084644090644,0.06303631565302964,
TFEB,0.021037898271516385,1.6592749440297327,0.04853020091436168,0.06307586738896981,
GRK2,0.02775674604771152,1.6586653532040991,0.0485916223243573,0.06314408022429359,
PMF1-BGLAP,0.028186176390910072,1.6583480041497847,0.04862362250533495,0.06317404255613134,
NFKB2,0.045201505993952076,1.6575933977542625,0.04869978158975057,0.06325809114007225,
ZBTB33,0.06856459491340239,1.6575296198501586,0.04870622277899957,0.06325809114007225,
STIM2,0.03907379312160624,1.6571534332634539,0.04874422924377059,0.0632958153268374,
ZNF101,0.022081281986921962,1.6570380695414983,0.048755889291098975,0.06329932033676221,
FBH1,0.03916050078393249,1.65605784960975,0.04885505208992006,0.06341046317193222,
CD38,0.03494875466941248,1.6560144185461299,0.048859449468407,0.06341046317193222,
ZMPSTE24,0.04416880369253144,1.6551321913409747,0.0489488431196325,0.06351002003275893,
SLC30A9,0.03444149921462215,1.6550799370576752,0.048954141998637096,0.06351002003275893,
TMEM154,0.05303342473619525,1.6548226102341277,0.048980243075601046,0.0635322139342721,
NFKBIA,0.03770909613633262,1.6546662705275557,0.048996106294188116,0.06354112261100511,
SLC38A10,0.055186601166755236,1.654299326660578,0.049033354869463815,0.06357775675438553,
OLA1,0.044541941868444436,1.6534042005853007,0.04912431427111735,0.06368400734284695,
MZF1,0.024138417248038724,1.6530958766855897,0.04915567619310203,0.06371297185836197,
MTRF1,0.03362726203264881,1.6527641559425938,0.04918943583744238,0.0637450329766452,
HEMK1,0.0559257830365071,1.6524068847384208,0.04922581649304568,0.06378047830280167,
SCYL1,0.049814036947185544,1.6517043692621542,0.04929741577434823,0.06385166208326952,
PRR14L,0.025962404216967938,1.6516904599360012,0.04929883423020271,0.06385166208326952,
AL360012.1,0.023535825681441466,1.6505768637356437,0.049412503177078716,0.06398715351840221,
NBDY,0.019336461799682562,1.649172826562205,0.04955611660579231,0.06416136504826189,
RSBN1L,0.026058245014582516,1.6487344142985338,0.049601028253177123,0.0642077448379042,
UBR1,0.02576666157363926,1.6479160268925042,0.049684952059890514,0.06430459900166116,
ACAP1,0.05007619555604478,1.6477482533131982,0.04970217085310326,0.0643151007338929,
CCDC57,0.084742686718112,1.646463187600728,0.04983421655532435,0.06446268465332577,
BRCA1,0.11126012942983454,1.6464448861265584,0.04983609912488534,0.06446268465332577,
RC3H1,0.0333656185227297,1.646371980938321,0.04984359903404097,0.06446268465332577,
AC009690.1,0.04824050789336777,1.6460164283973695,0.04988018836993381,0.06449819707948241,
BTBD2,0.04176132477010736,1.64562682239581,0.049920306688109026,0.06453825886617902,
IKZF2,0.03510932030342383,1.6454179858942035,0.04994182148950903,0.06455425928671396,
PDSS2,0.06459999832264154,1.645137906887451,0.04997068746094122,0.06457043848780163,
LMBRD2,0.027858862235374524,1.6451191612141305,0.04997261993386346,0.06457043848780163,
COG7,0.03389772742251598,1.64500938027056,0.04998393833927789,0.06457325172433413,
PACS1,0.03780414210651883,1.6444241706048572,0.050044307901509225,0.06463942055517666,
FLYWCH1,0.023108120407455,1.643781383504669,0.05011068407046939,0.06470323062779987,
AC011603.2,0.02519955928311755,1.6437683636047338,0.05011202927020004,0.06470323062779987,
COL4A4,0.04840551179868313,1.6426005315004069,0.05023280536869996,0.0648473203809387,
AC007000.3,0.04412784413156194,1.642219186272821,0.050272293947224,0.06488643969362147,
FNIP2,0.03132576199113959,1.6417691537237407,0.050318926971490735,0.06493476436364826,
ABCA1,0.026440456400555052,1.6412430014229702,0.050373491341238086,0.064993304627307,
INO80E,0.019443385694310478,1.6409764922741321,0.0504011475276734,0.06501711215038072,
KIAA2013,0.04986782191636904,1.6400992277042383,0.05049226849261999,0.06512276513271273,
CASP10,0.02687029830054368,1.6396349799432868,0.050540542718866426,0.06517312774115963,
AC019197.1,0.07418072549801986,1.6392567802845182,0.05057989651077782,0.06521197097136969,
ITGAE,0.050946109245496626,1.6379136835450383,0.05071985054456722,0.06538047887715745,
AC244205.1,0.09138491929106289,1.6370389988307947,0.05081116057384442,0.06548623212801259,
RAP1A,0.04296125757080489,1.6369250064474465,0.05082307009363434,0.06548963282404834,
YIPF3,0.041722565646683765,1.6366393878724943,0.05085292027031381,0.0655161460495161,
NBN,0.040877163107546695,1.6361133541173316,0.05090793291467881,0.06557506165377298,
RAB3GAP2,0.02781759679205602,1.6356892884316212,0.05095231621479795,0.06561069131515208,
MRPL58,0.04808832489724371,1.6356715884597584,0.050954169387729946,0.06561069131515208,
DTX3L,0.05050906308582551,1.6352209356534488,0.05100137045269521,0.0656544732456264,
ANXA2,0.018447950561328988,1.6351695046826813,0.051006759509059696,0.0656544732456264,
SGO1-AS1,0.04251094091205226,1.6349851135968703,0.05102608416004611,0.06566738176472321,
ARF4,0.03807521982499617,1.6348449000878136,0.05104078278948424,0.06567433326501214,
MTMR12,0.0308625902018281,1.634648554443062,0.05106137143299838,0.06568885955248599,
ACAD11,0.09384586583786421,1.634303372488924,0.05109758295367088,0.06572347523392774,
KPNA1,0.0282279492286777,1.6331869418927825,0.051214842736738,0.06586230640675718,
ASXL1,0.03184875410877869,1.6329535912171673,0.051239378814362455,0.06588186602560182,
EXT1,0.05379340720507093,1.6317510051178443,0.051365975224595586,0.06603262037971669,
ARRDC3,0.05899945350077455,1.6315682807004463,0.05138523240455142,0.06604535693336085,
SH3PXD2A,0.06251191229325866,1.6311093889063255,0.05143361996300897,0.06609552327063768,
ADCY7,0.031174403548052558,1.6305631562053429,0.05149126436223752,0.06615756483354782,
CFDP1,0.028474033885310356,1.6304718113512369,0.051500909074224485,0.06615792356797995,
MAD1L1,0.03163621555434247,1.6303624499859053,0.051512457961987015,0.06616072782608659,
RNF170,0.0693581266474123,1.630060527403251,0.051544352582507266,0.06618965763367231,
CD163,0.028323309408999155,1.6299549090982772,0.051555513638612833,0.06619195716887696,
FHIT,0.03762646593207513,1.6297777456313836,0.05157423943753502,0.06620396645225285,
PTMA,0.04304518056388234,1.6292602764674955,0.05162896578788253,0.0662621755678783,
PIGK,0.05850547968956765,1.6290259494071258,0.051653762861892584,0.06626899867750717,
AC011477.4,0.01892615344826588,1.6290077801760738,0.051655685970716674,0.06626899867750717,
ARSB,0.0900568167915244,1.6289441077483182,0.05166242578100679,0.06626899867750717,
IL15,0.03830932968587616,1.6284417682134782,0.051715623599851185,0.06632519337497254,
CCNC,0.0555403860033049,1.62810398318704,0.05175141955392988,0.0663565256859399,
ZNF292,0.04303015251649031,1.628033969732232,0.051758841524565245,0.0663565256859399,
MIS18BP1,0.0230400286189358,1.627569030102224,0.05180815020746693,0.0664076888161035,
SUN1,0.05412331293426581,1.627318439060413,0.05183474185626025,0.06642971996963397,
KIAA0825,0.028538788577210032,1.6269311039933003,0.051875865535423726,0.06647036353024365,
EPB41L3,0.027734117101344904,1.6266267988759833,0.051908192039978034,0.06649972226521669,
SF3B2,0.026000628161325857,1.6264063876075965,0.05193161644805707,0.06651766792186313,
MDM1,0.045433243178520856,1.6241176813525824,0.05217534752345179,0.06681774019319497,
RFX1,0.03080858138296324,1.623689831561582,0.0522210111449557,0.0668605242749881,
PROSER2,0.06721230450156179,1.6236273170098314,0.05222768586486188,0.0668605242749881,
ZRSR2,0.030584404786298168,1.6231328305248431,0.05228050639119805,0.06691601687759069,
AL136531.2,0.02640636028227265,1.6228544644624399,0.05231025981767075,0.06693878033889981,
CD1D,0.023424319420817758,1.622760057525534,0.05232035364739588,0.06693878033889981,
TMEM94,0.03169615064507037,1.6226431514876734,0.05233285518613707,0.06693878033889981,
ATF5,0.08761279055262515,1.6225953163854077,0.052337971194942094,0.06693878033889981,
INPP5A,0.04589110667464357,1.6225233260698255,0.052345671374870124,0.06693878033889981,
ING3,0.06898781877700076,1.622423057369217,0.052356397747353234,0.06694037894792819,
FAM76A,0.034922907461312706,1.621927592720089,0.05240942633184914,0.06699605277021034,
CHD7,0.042354329158723954,1.6216660749916598,0.05243743323616916,0.06701152149159725,
PPWD1,0.022321894513650027,1.6216374470422916,0.052440499830910196,0.06701152149159725,
TAOK3,0.028836096988296953,1.6209156060130268,0.05251786971790612,0.06709041237103375,
C1QTNF3-AMACR,0.09739538894455738,1.6208842591502703,0.052521231655126926,0.06709041237103375,
SNRNP200,0.036931998023532184,1.6206366346775238,0.05254779527574014,0.06711220861107003,
ZSCAN5A,0.04056337637370476,1.6202758167347033,0.05258652067914847,0.0671437784665206,
ZNF43,0.0277393271450495,1.620229213504703,0.05259152410182029,0.0671437784665206,
HLCS,0.04928353862309708,1.6196884263460185,0.052649611804108064,0.06720579287752428,
AL163541.1,0.027538267326725076,1.6193193948284292,0.0526892798935353,0.06724427699510992,
RPF1,0.02167549167035125,1.6188932847776694,0.05273511298985833,0.06729061382954465,
ZNF839,0.01675210486006593,1.618218644077981,0.0528077431340505,0.06736053144530553,
RPS4X,0.028169109416722227,1.6182071767724175,0.05280897836128285,0.06736053144530553,
RUVBL2,0.05809515677490874,1.6179755467265544,0.05283393383316137,0.06738019653321031,
EXOC6,0.02612858942635392,1.6178175907421921,0.052850957137166164,0.06738974029186676,
UBE2V1,0.033430368331029824,1.6175688360136757,0.052877774865924154,0.06740451444430051,
SIMC1,0.036075147552557106,1.617533105000754,0.052881627838379595,0.06740451444430051,
EP300,0.028354984937388653,1.6174186716788124,0.052893968993911376,0.067408081719825,
M6PR,0.017442812459898236,1.614880933848065,0.053168240949341736,0.06774539214757395,
SERGEF,0.02476648203895408,1.6143207363955332,0.05322893725748233,0.06781049824830572,
NABP1,0.033116665128226745,1.6140045574177775,0.05326321887872376,0.06784193619893701,
CLASP1,0.0301802343544124,1.6135167505762624,0.05331614353219401,0.06789710436477708,
FANCL,0.1353497944423467,1.6133868260654862,0.05333024673226126,0.06790282316450857,
BID,0.03265025266776019,1.6126227175335497,0.053413249930946025,0.06799625112852815,
XYLT2,0.06455813733182718,1.6125124895566028,0.05342523216513333,0.06799925045306339,
LTN1,0.027133447266889068,1.6112286375731533,0.05356494909128341,0.06816479920389588,
ENSA,0.052579717412030005,1.6110932953811365,0.05357969473893993,0.0681712830756253,
KHDC4,0.04254698986427294,1.610887276339242,0.05360214686293968,0.06818756806047288,
LUC7L,0.03492440539890513,1.6105531164075992,0.05363857973385754,0.06822162895930314,
ZC3H7B,0.04425838259743398,1.610363864166381,0.053659222272506024,0.06823559786372323,
GSR,0.02662254638186801,1.6101096443276974,0.053686961003517344,0.0682585839684749,
AC021594.2,0.04280714164445304,1.609897260340154,0.053710143599171846,0.06827577008899585,
ARMCX3,0.029699622693370804,1.6095288690203098,0.05375037384686327,0.06830819389118901,
ZNF706,0.03985840809025676,1.6094866119123845,0.05375499006810868,0.06830819389118901,
DYRK1A,0.04497427491232337,1.6089510675123793,0.05381352084100661,0.06837027180231488,
NDOR1,0.03792280157154007,1.6083026385618224,0.05388445653558987,0.06844808505078345,
TAF1,0.03775176477365727,1.6075313246282983,0.05396893177477332,0.06854306617349851,
RALGPS2,0.11644829855991758,1.6068861892696333,0.0540396682710682,0.0686205674396595,
TBC1D15,0.03172333427987175,1.6065631640972011,0.05407511424349547,0.068653236343647,
TAF12,0.020291886604805055,1.606351198888182,0.054098383459478615,0.06867043679384671,
HFM1,0.029369608622901576,1.6058001330822491,0.05415891570436419,0.06873492284147119,
IFT52,0.06995260881562924,1.6052379048502918,0.054220729322698516,0.06880101166436901,
ARRDC1,0.05254378310178592,1.604288053181359,0.05432528662317461,0.06892130472451606,
CHIC2,0.027607675336116886,1.603347676233757,0.054428958041263686,0.06904043088588377,
SEC13,0.0290029001281193,1.602931119238622,0.05447493115810537,0.06908633998220041,
TEX14,0.03208025604047761,1.6026114465921208,0.05451023250339195,0.0691187008443656,
RNPEPL1,0.019928022116846543,1.6023779790799697,0.054536025673985106,0.06913899593701198,
DNMT3A,0.05507748716321109,1.6015501458065946,0.0546275613553274,0.06924261500341516,
P3H1,0.046556452544128234,1.6009903730014154,0.0546895257079356,0.06930872077518067,
TRIM28,0.028100940709574678,1.6008580761873703,0.05470417849075589,0.06931485504191921,
HNRNPA3,0.04757915594350747,1.6006131320791104,0.054731315929785994,0.06933680339454955,
DSTN,0.06411803007890596,1.5993731033182115,0.054868862483326016,0.06949859146175631,
ZCWPW2,0.11386759019592808,1.5988776369900517,0.05492389696367124,0.0695558279224406,
PIP4P1,0.022778222547047818,1.5978777199313376,0.055035096728206334,0.06968415904069718,
ZNF182,0.04501278540297946,1.597373945221317,0.05509118835222838,0.0697426800215307,
DAZAP1,0.032858757983460295,1.5968737666581367,0.05514692424525194,0.06980072977395801,
EIF3L,0.03987485269896428,1.5964662637037446,0.055192366031856545,0.06984573157453146,
AC084198.2,0.027520534220305322,1.594612004705128,0.055399513212336736,0.07008585467699993,
MYL12A,0.05687797736076013,1.5945901769093687,0.05540195533923664,0.07008585467699993,
KDM6A,0.025535500147628492,1.59409657713342,0.05545720272922215,0.07014318354149066,
RPAP3,0.05038283332603428,1.59346408244389,0.0555280598486648,0.0702202317885729,
NSD3,0.022634856693092,1.5921069334090094,0.055680339741557706,0.07040020045361797,
TSG101,0.04132152466786131,1.591488097646046,0.055749885973355146,0.07047551798779184,
MRI1,0.0501369230542236,1.5904348875272083,0.05586840580916891,0.07061149405099755,
DENND1C,0.03186027875002772,1.5903546591851803,0.055877442206267884,0.07061149405099755,
DNMBP,0.035337705477653684,1.5898805547229242,0.05593086578303699,0.07066239276965154,
TEX10,0.026210670964563348,1.5898196951050207,0.05593772655264601,0.07066239276965154,
TIPIN,0.059719719489349,1.5894440568736221,0.05598008734623201,0.07070326068546093,
VKORC1L1,0.02340463719623071,1.588108725118134,0.05613087784011731,0.07088103701512133,
AL592295.4,0.035484005242198954,1.5873728768544915,0.05621410926750227,0.07097345270163288,
IPO7,0.04195651978155244,1.5867721864703288,0.056282125168310694,0.07104662833969741,
PML,0.022990640955191967,1.5865770610250358,0.05630423308906101,0.07106183715224709,
KCTD19,0.026841867464763556,1.5860085548976643,0.056368684469131104,0.07113047286351235,
SDE2,0.018386478494018924,1.585695246006317,0.05640422905772646,0.07116261369240574,
NDST1,0.027061070063329973,1.58558467946186,0.05641677694082368,0.07116573434106759,
SMC6,0.04864711169294381,1.5850264779934389,0.056480159234900545,0.07122447646937137,
CD164,0.0337224285200238,1.5849188452734317,0.05649238709532143,0.07122447646937137,
KBTBD2,0.03497551397204517,1.5849082307105795,0.056493593099927485,0.07122447646937137,
TMCC1,0.021817300723499924,1.584540821735996,0.05653534985193928,0.07126440245433602,
SLC25A46,0.035023437223861996,1.583885389618796,0.056609901388396264,0.07134564556782003,
RAB20,0.0452562369820829,1.5835615646512116,0.056646763144501684,0.07137936761554761,
